gene_name,9mo.2mo.log_ratio,18mo.9mo.log_ratio,18mo.2mo.log_ratio
Elovl2,-0.3452833915468936,-0.13980585094769354,-0.48508924249458707
Emx2,-0.6977029818643898,-0.04618804512822515,-0.743891026992615
Ets1,-0.312944616192098,-0.16398713770131834,-0.47693175389341635
Fam174b,-0.2592591517937315,-0.16658988025302407,-0.42584903204675556
Fbxw7,-0.2835275671335119,-0.008510312856553237,-0.29203787999006514
Flnb,-0.25528252083985087,-0.018763550714241517,-0.2740460715540924
Fmod,-0.36344215453189677,-0.08696698420371135,-0.4504091387356081
Foxp4,-0.27697265006745386,-0.10330127556253271,-0.3802739256299866
Fxyd6,-0.27610980902471616,-0.12302482156730149,-0.39913463059201765
Galm,-0.2847124965910709,-0.007863402923879076,-0.29257589951494994
Garem1,-0.2739571833030806,-0.02499684382114778,-0.2989540271242284
Gm11455,-0.5318457539624423,-0.15627635223981984,-0.6881221062022621
Gm12530,-0.4292269518560724,-0.0361210462372939,-0.4653479980933663
Gm13330,-0.8913468279866246,-0.10031553700630408,-0.9916623649929287
Gm14661,-0.2606045937585412,-0.018890206236366624,-0.27949479999490784
Gm15527,-0.32185747893182226,-0.04656641363192193,-0.3684238925637442
Gm15655,-0.9056661850832349,-0.042711620052743995,-0.9483778051359789
Gm15802,-0.37236598475526594,-0.040503991012739216,-0.41286997576800516
Gm21738,0.25135696678466757,0.1667036622648257,0.41806062904949326
Gm29927,-0.3044992443028137,-0.13523984464360528,-0.439739088946419
Gm36500,-0.40690167816855927,-0.0735070794658843,-0.4804087576344436
Gm3693,-0.4136007165496892,-0.09782702421208633,-0.5114277407617756
Gm37036,-0.27288673322486556,-0.2062181034334578,-0.4791048366583234
Gm37622,-0.3520872162462953,-0.10335142939827262,-0.45543864564456793
Gm40438,-0.2324460389476647,-0.08450925945120619,-0.3169552983988709
Gm42995,-0.4248197937832665,-0.02691086506709861,-0.4517306588503651
Gm43483,-0.31613340292262837,-0.15522749474215514,-0.4713608976647835
Gm43661,-0.33834788192938525,-0.009773188489037687,-0.34812107041842294
Gm44956,-0.38345967605260545,-0.3355255673538208,-0.7189852434064262
Gm5847,-0.35126340917919885,-0.020857392273933115,-0.372120801453132
Gm8378,-0.36195227709459826,-0.01956143133141186,-0.3815137084260101
Gm9530,-0.36145869273096365,-0.05762956938910619,-0.41908826212006983
Gmpr,-0.22633269080108567,-0.1846524826899999,-0.41098517349108554
Gng2,-0.2997238409169352,-0.04980729853595112,-0.34953113945288633
Gpr22,-0.4311250849030435,-0.12191464536575893,-0.5530397302688025
Gse1,-0.2333148808927239,-0.04937061890012029,-0.2826854997928442
Hcn4,-0.328198066441313,-0.07476495781124542,-0.4029630242525584
Igsf11,-0.4197699931949188,-0.04888495768085288,-0.4686549508757717
Ipo5,-0.31935560496060655,-0.07982587140079524,-0.3991814763614018
Itga9,-0.28358815481338406,-0.000338878766226014,-0.28392703357961
Kcnk3,-0.24003255901986204,-0.24642413829140142,-0.48645669731126345
Limch1,-0.23807523456475266,-0.12260849510520516,-0.3606837296699578
Lrch3,-0.2524028305278785,-0.10369793093170898,-0.35610076145958747
Mab21l2,-0.9530806503183316,-0.08600755863167846,-1.03908820895001
Med27,-0.15547721824678506,-0.09963429988931063,-0.25511151813609567
Mpg,-0.3376193884953246,-0.15843284219108236,-0.4960522306864069
Nf2,-0.26009518775026913,-0.05569213931726358,-0.3157873270675327
Nmu,-0.2393985248277406,-0.21438288764380237,-0.45378141247154297
Nrp2,-0.28217183923673195,-0.044331868079931475,-0.32650370731666345
Ntm,-0.14166358319483802,-0.03493730336600271,-0.17660088656084072
Padi2,-0.28129771019796784,-0.016970173460130522,-0.29826788365809837
Paqr8,-0.3267015339059424,-0.058864881214571285,-0.3855664151205137
Pard6b,-0.40977221809315456,-0.06006387477062869,-0.46983609286378325
Pbx3,-0.3186876474741597,-0.09008390535716249,-0.40877155283132216
Pdzd2,-0.21922526189552283,-0.04022307635068922,-0.25944833824621205
Ppcdc,-0.30253125043069334,-0.07633894568767446,-0.3788701961183678
Prickle1,-0.29249126303116746,-0.013767455685088886,-0.3062587187162563
Prox1,-0.4177434841422887,-0.037524852333213884,-0.4552683364755025
Ptch1,-0.3332638918615993,-0.16231054501671438,-0.4955744368783137
Pxylp1,-0.34916886817502135,-0.0039441032990468194,-0.35311297147406817
Rgl1,-0.17728860820827655,-0.08297854594720908,-0.2602671541554856
Ror2,-0.21161745964656697,-0.0892635178454114,-0.3008809774919784
Sars,-0.3139401490230627,-0.032941438063744805,-0.3468815870868075
Sdk2,-0.20827826324958096,-0.05550362687397431,-0.26378189012355524
Sept9,-0.28996729829108836,-0.0001507094786203922,-0.29011800776970875
Sgms1,-0.35183497171109945,-0.02765138133702233,-0.3794863530481218
Sh3pxd2a,-0.2014455427098265,-0.04977350496094318,-0.2512190476707697
Sh3rf1,-0.23548716627128863,-0.06341756069618788,-0.2989047269674765
Shisal1,-0.300765218000827,-0.0516130418117437,-0.3523782598125707
Sipa1l2,-0.20754445238432487,-0.06506707587261368,-0.2726115282569386
Skida1,-0.6915980907115298,-0.29834818959359877,-0.9899462803051285
Slc44a3,-0.28305939119616497,-0.027816786614126024,-0.310876177810291
Slc8a3,-0.321659268011723,-0.18654192623385207,-0.5082011942455751
Slco3a1,-0.2515813806273002,-0.034144059053420384,-0.28572543968072056
St3gal4,-0.20846130434336518,-0.20637844043150178,-0.41483974477486696
Stk4,-0.45949449324204994,-0.041838444417269804,-0.5013329376593197
Ston2,-0.2907649217056353,-0.02738249321560432,-0.3181474149212396
Sypl,-0.4170922363172278,-0.20211413554537472,-0.6192063718626025
Tcf7l2,-0.227198627880892,-0.0672688048009874,-0.2944674326818794
Tead1,-0.4090964997102733,-0.008772164546665406,-0.4178686642569387
Tectb,-0.33756930211826264,-0.2524524355951292,-0.5900217377133918
Tmem108,-0.25596612081115533,-0.010727077319577227,-0.26669319813073256
Tmem185a,-0.4869448790730947,-0.06544812943028866,-0.5523930085033834
Vps37b,-0.3168913602025405,-0.01100697118985082,-0.32789833139239133
Wwp2,-0.4176375300572065,-0.017249838281430785,-0.4348873683386373
