gene_name,size.log2,rel_pos,9mo.2mo.log_ratio,18mo.9mo.log_ratio,18mo.2mo.log_ratio,distance.log2,count
2900089D17Rik,3.0000000000180336,0.15149221453287198,0.4694852832395666,-0.2250665556077098,0.2444187276318568,11.452241240430869,1
3100002H09Rik,5.491853096332881,0.1568144499178982,0.4681488356717757,-0.14622074083250314,0.32192809483927254,9.577428828035938,1
3110009E18Rik,5.392317422782195,0.20837441198839468,0.7655347462144644,-0.7655347462144644,0.0,13.852822076081294,1
3110062M04Rik,6.03304459523109,0.5373214112158616,0.83217751293681,-0.42511078574022554,0.40706672719658443,12.215667309879535,2
3110079O15Rik,7.459431618638117,0.45445662794484853,0.46948528322415306,-0.38856528785571864,0.08091999536843442,12.031356596255744,1
3110082I17Rik,4.863109079673594,0.48382539637085614,-0.692945575807792,0.34700672368052454,-0.3459388521272676,15.10491744561242,2
3110083C13Rik,3.5849625007331785,0.4567606306736742,0.5849625006118613,-0.48980526759245,0.09515723301941126,11.900866807980787,1
4833412C05Rik,6.346743478751732,0.4832242764920293,0.7708062126253439,-0.21585812016935202,0.5549480924559919,11.065566280374998,2
4921504A21Rik,6.918863237275787,0.15024656756660873,1.0255350918449935,-0.2181801700082101,0.8073549218367833,12.048146254219596,1
4921508M14Rik,7.483815777265062,0.8048254217340134,1.0995356731845156,0.0,1.0995356731845156,9.958552715431157,1
4921528I07Rik,3.3219280949017893,0.1571541323711805,0.15565087044151726,0.18442457111775432,0.3400754415592716,12.766735939529985,1
4930402F06Rik,2.807354922078214,0.697887791355952,0.8667334689449064,-0.7062687967963259,0.1604646721485805,12.917745013443236,1
4930402H24Rik,3.941321524700177,0.6894949217946583,0.7076392854645338,-0.19142854673278348,0.5162107387317503,14.17922097501378,2
4930404A10Rik,4.914861367547864,0.8487645082975823,-0.3118214843216004,-0.0078836579591533,-0.3197051422807537,12.632834651004467,2
4930404I05Rik,3.4594316186504126,0.41131240783652834,-0.4811266896513826,0.5025003404407831,0.021373650789400456,11.931106833029379,1
4930406D18Rik,5.087462841254583,0.10326405629031207,1.9999999984542554,-1.637429919527546,0.36257007892670945,10.63026712502686,1
4930412B13Rik,4.000000000009017,0.5645338128234365,0.8863432180037598,-0.5384199146771345,0.34792330332662535,15.277505357331966,1
4930417O22Rik,4.39231742278563,0.47078670177748516,0.7104933826350006,-0.6256044850734694,0.08488889756153117,12.482051629033938,1
4930419G24Rik,6.76818432477825,0.8355889724310777,0.7935491223291168,-0.9999999997225587,-0.20645087739344192,13.445014845868435,1
4930427A07Rik,6.189824558881994,0.7353279631760644,0.30256276997494086,0.1480986389701135,0.45066140894505435,11.752380646552936,1
4930428N03Rik,2.807354922078214,0.7573675646356898,0.9999999997595509,-0.3833286394783254,0.6166713602812255,11.390168956200238,1
4930438E09Rik,4.906890595613327,0.14618364418938307,0.7441610954250639,-0.39366384841872315,0.3504972470063408,13.314724844612046,1
4930444A19Rik,3.4594316186504126,0.7963917812795813,0.40939093608200944,-0.199937570483522,0.20945336559848743,14.158215196663837,1
4930448N21Rik,6.749747701901392,0.6118222393063831,0.9171487267048333,-0.4302668943413523,0.486881832363481,15.486316282383314,3
4930452B06Rik,4.169925001450327,0.3174006894012918,0.8845227823257427,-0.5405683812260837,0.3439544010996589,16.21131797668979,1
4930469K13Rik,2.807354922078214,0.39120325367632763,-0.41503749922159394,0.4984535073995826,0.08341600817798869,15.61844286017695,1
4930471C04Rik,3.7924812503726004,0.5227069351230424,0.7953380757812736,-0.4393284573574486,0.35600961842382506,12.042726139449147,2
4930471D02Rik,4.169925001450327,0.7118663332575585,0.5459683690143828,-0.46190410424224077,0.08406426477214213,11.30777003189076,1
4930473A02Rik,6.169925001444316,0.0980883212288171,0.4773217774535015,0.05970624611603004,0.5370280235695315,11.198445041452423,1
4930502E09Rik,3.5849625007331785,0.5356766256590509,0.6048620580559292,-0.12373536840454652,0.4811266896513826,11.367414751246882,1
4930511M06Rik,5.379944091623189,0.05745536836811667,0.6292996301181183,-0.34306385190175426,0.2862357782163641,13.358913817843707,2
4930512B01Rik,4.362929412923488,0.4590307123569104,0.849677716213512,-0.3211899332268265,0.5284877829866855,14.453277302700792,3
4930519F24Rik,6.000000000002254,0.35664549230393355,0.2954558834856916,-0.4091126652633417,-0.11365678177765015,12.511505595792507,1
4930526A20Rik,4.3219280948945755,0.12937622178780878,0.673771767550841,-0.06608919044767902,0.607682577103162,9.507794640198895,1
4930534D22Rik,3.5849625007331785,0.5538905538905539,0.8328900139670036,0.025090980958466624,0.8579809949254702,12.972620862058763,1
4930538E20Rik,4.643856189780496,0.9392488954344624,0.5849625005708752,-0.9411063106699147,-0.3561438100990395,9.951284714967118,1
4930538K18Rik,4.459431618643855,0.6770894213909994,0.5956097448122268,-0.22948184608618805,0.3661278987260388,12.431758749166182,1
4930542C16Rik,5.16992500144632,0.41240501129595397,0.843274496124732,-0.2028168829639877,0.6404576131607443,12.556506054671953,1
4930545L23Rik,5.087462841254583,0.5283456227644227,1.4150374985274405,-0.8300749982070328,0.5849625003204078,14.526682620918598,1
4930555F03Rik,5.727920454565921,0.4984080047208658,0.60407132357015,-0.07800251199072716,0.5260688115794229,16.229926585400776,1
4930564B18Rik,1.584962500769246,0.6826650045016968,0.5539356050026615,-0.786596361739219,-0.2326607567365575,13.161761743304691,1
4930565N06Rik,4.459431618643855,0.4459603289791969,0.6066575717079177,-0.4811266896513826,0.12553088205653506,13.170238052336664,1
4930578C19Rik,3.8073549220679093,0.14803230659593,0.8744691176975512,-0.611434711943907,0.26303440575364423,12.868436755858188,1
4930579F01Rik,4.523561956063285,0.6377455038001355,0.5607149543583296,0.20481979185613475,0.7655347462144644,13.233020426474512,1
4931403G20Rik,4.247927513451178,0.04862495017935432,0.45519462568786256,-0.25964381659955205,0.19555080908831052,8.930737337563182,1
4931406P16Rik,4.825083670972003,0.38231037553807334,0.8938909504453252,-0.4519753751439038,0.44191557530142145,13.599574061820196,4
4931414P19Rik,3.3219280949017893,0.4195846827967232,2.2730184924994052,-0.9510903990547377,1.3219280934446673,13.426788894595575,1
4931417E11Rik,6.3923174227804775,0.8753435414212799,0.5145731727414299,-0.10691520390065812,0.40765796884077177,9.310612781659756,1
4932418E24Rik,5.044394119362825,0.0838318903050797,1.1154772169883607,-0.2854022187813279,0.8300749982070328,11.139551352398858,1
4932443L11Rik,2.807354922078214,0.5751654259718776,0.4749089551876562,-0.27008916333152144,0.20481979185613475,14.326499710055025,1
4933402J07Rik,5.209453365632849,0.7932095634236245,0.8073549219030295,-0.17508670653149772,0.6322682153715318,12.578136783414772,1
4933406I18Rik,4.3219280948945755,0.8382168553847341,1.3388019129386248,-1.1043366594288986,0.23446525350972625,14.033939140726396,1
4933406K04Rik,5.426264754705453,0.26332901740756726,0.8863432180037598,-0.2028168829639877,0.6835263350397721,13.159871336778405,1
4933413L06Rik,6.2094533656309,0.13503797761929612,0.6648158082804472,-0.2410080994634396,0.4238077088170076,11.185494924210929,1
4933417D19Rik,4.39231742278563,0.8205537806176784,1.0285691519025741,-0.7655347461649602,0.26303440573761394,10.981567281903086,1
4933424L21Rik,2.584962500745201,0.96670694052893,0.9411063106699147,-0.12553088205653506,0.8155754286133796,9.95419631038702,1
4933426M11Rik,5.209453365632849,0.6049840933191941,0.8744691176429034,-0.28950661712212145,0.5849625005207819,15.184952805124253,1
4933427D06Rik,5.022225520821145,0.8232749912762402,1.135873970398539,-0.35954319126461787,0.776330779133921,14.178613112847076,4
4933427G17Rik,5.800885394206663,0.5795109984012349,0.5063291113580579,-0.3404745535459595,0.16585455781209849,12.036328170463008,2
4933430M04Rik,7.614709844115945,0.605097617417946,1.302562769448552,-0.5090136473228926,0.7935491221256594,15.149588363516532,1
4933435F18Rik,5.906890595610923,0.1753921568627451,1.4918530957485894,-0.32192809480721274,1.1699250009413766,10.804937672051988,1
4933436I20Rik,3.0000000000180336,0.7968675564441182,0.7717310121811053,-0.1985456793516721,0.5731853328294332,15.666806512032478,1
4933438K21Rik,2.807354922078214,0.980154355016538,0.17833724123643938,0.1884450893925688,0.36678233062900817,7.491853096330476,1
5330413P13Rik,6.870364719584638,0.6544512541858849,0.6197279187589553,-0.39231742270719816,0.22741049605175712,13.417061346760304,1
5330438I03Rik,3.0000000000180336,0.7133255406195207,0.36564947225456657,-0.673771767550841,-0.30812229529627444,10.938109326219312,1
5430427M07Rik,5.9772799235022065,0.0660743037748226,0.8650704196815244,-0.3504972470063408,0.5145731726751837,11.113742166049253,1
5530601H04Rik,1.584962500769246,0.06019994828923554,0.05062607305220057,-2.5360528978523007,-2.4854268248000997,11.448116305409515,1
5730422E09Rik,9.016808287686832,0.5401325586148501,0.5751147146680109,-0.14543043950060291,0.4296842751674079,14.943064208162008,1
5730480H06Rik,5.285402218865948,0.8853043439989438,0.5647846186861609,-0.29176612433156596,0.273018494354595,11.34762136856819,1
5730522E02Rik,4.04637857046891,0.8037001633986928,1.0073069025064387,-1.0811357140695894,-0.07382881156315091,15.227661240609656,2
5830418P13Rik,4.087462841258826,0.28098459766805817,1.40439025455129,-1.5849625000799583,-0.18057224552866824,13.515699838284055,1
5830444B04Rik,5.209453365632849,0.332949779147025,-0.1844245710587351,1.184424570770196,0.9999999997114609,13.13089226980664,1
5830462I19Rik,6.066089190459926,0.4078840422649688,1.2630344052727456,-0.26303440575364423,0.9999999995191013,11.556026992724725,1
5830468F06Rik,3.3219280949017893,0.7329494561740243,0.7224660241869238,-1.459431617872232,-0.7369655936853081,11.027214885159903,1
5830473C10Rik,5.491853096332881,0.9763127503255769,0.7212839717805262,-0.3160274933897578,0.4052564783907684,9.912889336230112,1
6030407O03Rik,4.087462841258826,0.8500107836950531,0.6780719049924129,-0.49749965938830965,0.18057224560410323,15.19667896166504,1
6330403A02Rik,5.882643049364287,0.30429812943375,1.1876270027261508,-0.40335569411769967,0.7842713086084512,14.033767114846398,1
6430548M08Rik,4.807354922062757,0.8807702070566051,0.7369655940059067,-0.3833286394783254,0.35363695452758126,12.682994583681705,1
6430573F11Rik,4.087462841258826,0.48352859869676823,1.459431618063498,-0.5052353081129217,0.9541963099505764,14.84279227787611,1
8030453O22Rik,6.72792045456456,0.5682544223525485,0.5173992168232697,-0.25908722127825307,0.2583119955450166,13.144498925837546,1
8430419L09Rik,5.473453137231451,0.6746733885205383,1.381028286812442,-0.6687793730381527,0.7122489137742893,14.011908642345382,2
9030204H09Rik,7.0334230015385515,0.3395973154362416,0.6189098325546247,-0.21681138904594463,0.4020984435086801,11.44242519333166,1
9030624J02Rik,4.7403019059579155,0.8273693086003373,0.9254643368466153,-0.4699521022492149,0.4555122345974004,12.787733696896796,5
9130019P16Rik,4.700439718146641,0.260161662817552,0.6589630820257256,-0.35230174386437396,0.30666133816135166,15.385559111679017,1
9130024F11Rik,3.0000000000180336,0.4858355912521773,0.4150374992265724,-0.1837119531510923,0.23132554607548012,15.293651256064127,1
9130204K15Rik,4.087462841258826,0.2969655245458878,0.5552151572330508,-0.38856528785571864,0.16664986937733217,14.77509582258596,1
9330175M20Rik,3.4594316186504126,0.6092568241019155,0.7858751944382106,-0.59946207026763,0.18641312417058065,15.509651311178077,1
9330185C12Rik,4.169925001450327,0.9712048365451016,0.8786937035655852,-0.34103691776757217,0.537656785798013,11.10983065427886,1
9430024E24Rik,4.247927513451178,0.5587335576628939,0.6520766963298756,0.38187063524197473,1.0339473315718504,11.494355603532895,1
9430060I03Rik,3.3219280949017893,0.9093714394227117,0.9510903992868958,-0.5360529001282763,0.4150374991586194,10.898601387404014,1
9430069I07Rik,5.3219280948909695,0.7111605157847932,0.40275916944084345,-0.5040425052602413,-0.10128333581939786,11.665335917185221,1
9530026P05Rik,3.2728607258509714,0.5690340346289472,0.3935023333188195,0.0023175868781987186,0.3958199201970183,15.191908682759633,3
9530027J09Rik,6.507794640200282,0.45551685926864016,0.5930903815221324,-0.11818142633447629,0.4749089551876562,12.490600213019619,1
9530034E10Rik,4.700439718146641,0.5310865015695849,-0.8650704196815244,0.618909832464756,-0.24616058721676848,13.392719904310436,1
9530036O11Rik,2.584962500745201,0.35283216703041975,0.770518153701651,-0.3033921433917188,0.46712601030993217,17.368890069712815,1
9530059O14Rik,4.9056064871163,0.3807805050750532,1.2121642666239991,-0.63845072456486,0.573713542059139,14.437893900554435,3
9530082P21Rik,7.199672344837346,0.8012945856651608,0.9284467387541051,-0.5607149543583296,0.3677317843957755,11.525031345124049,1
9530085P06Rik,5.426264754705453,0.43327807708246996,0.6933386616488201,-0.38994651825710125,0.3033921433917188,11.029977346589648,1
9630041A04Rik,6.044394119360639,0.684596017395285,1.4405725907351414,-0.3410369177338253,1.0995356730013162,11.428360172704343,1
9930014A18Rik,5.392317422782195,0.09088892175713652,0.9434164713672889,-0.21759143502565526,0.7258250363416336,10.263269200372779,1
A230004M16Rik,2.584962500745201,0.20342610814356668,0.5510151686913072,-0.7678265577100483,-0.21681138901874109,15.72784070432829,1
A230006K03Rik,2.0000000000360676,0.41001464908776136,0.40335569417445405,0.0,0.40335569417445405,16.23200862685372,1
A230009B12Rik,3.3219280949017893,0.43504982981953527,0.7635598040400382,-0.46190410424224077,0.3016556997977974,14.116912479008011,1
A230108P19Rik,6.781359713525971,0.8023420973103657,1.155278225116568,-0.4052564783907684,0.7500217467257997,14.67518521395539,1
A330008L17Rik,5.132221300117465,0.9229338894499931,0.5685204123624292,-0.2547293450820376,0.31379106728039163,14.29755390849245,2
A330033J07Rik,3.70043971815219,0.017410698226554912,0.7813597133361256,-0.053439258951562096,0.7279204543845635,11.918863237274632,1
A330070K13Rik,7.375039431347794,0.8276667004973105,-0.26303440575364423,0.9004643262258116,0.6374299204721674,10.729620743553124,1
A330094K24Rik,5.044394119362825,0.43728334831172166,0.37685430534145514,-0.1391627476548327,0.23769155768662248,11.733862719678585,1
A430005L14Rik,4.906890595613327,0.8345994475138122,-0.43295940721376763,0.070389327879948,-0.36257007933381963,10.488844346457437,1
A430048G15Rik,6.044394119360639,0.35853089009379824,1.6629650118998403,-0.11864449646607711,1.5443205154337631,13.145136088281772,1
A430078G23Rik,3.8073549220679093,0.9445450097847358,0.9719856235584021,-0.18057224560410323,0.7914133779542989,11.14656867574085,1
A430093F15Rik,4.906890595613327,0.5092471891803813,1.1096244907670618,-0.6571122862739855,0.4525122044930763,14.556386304097813,1
A530013C23Rik,6.228818690497804,0.30525062507441364,0.9434164713672889,-0.689659879211003,0.2537565921562859,13.645996102402279,1
A530058N18Rik,3.9068905956181363,0.20440422962469396,0.9385994550483632,-0.4791678365750085,0.4594316184733547,12.710046930587556,2
A630031M04Rik,7.0334230015385515,0.22383592394816504,0.7533600322492009,-0.3907899529560921,0.3625700792931088,12.684091106529117,1
A630072L19Rik,2.2924812503936396,0.4096678480178027,0.701880746257219,-0.2607989914981911,0.4410817547590279,10.291630007447479,2
A730017L22Rik,5.882643049364287,0.8873235664354394,0.6698513981858832,-0.22239242130209802,0.4474589768837852,12.038576102768824,1
A730018C14Rik,5.781359713527283,0.9389335940437693,0.8365012674904112,-0.8889686873654635,-0.052467419875052324,9.665335917185354,1
A730032A03Rik,5.129283016949088,0.23959965187119234,0.9411063106699147,-0.5849625005708752,0.3561438100990395,12.426788894595587,1
A730056A06Rik,3.6787245375323696,0.2601111516774168,0.8421156939715347,-0.3304189640420175,0.5116967299295173,13.882442717953738,3
A730060N03Rik,4.643856189780496,0.9797088198058799,0.8395353276392585,-0.3595423866270947,0.47999294101216383,9.172427508645733,1
A730081D07Rik,5.523561956060149,0.35061657467632396,1.0911478877253642,-0.36678233058639376,0.7243655571389704,14.060695931687562,1
A830010M20Rik,2.584962500745201,0.14819188699580363,0.40939093608200944,-0.16146342267401675,0.24792751340799268,13.65787666008967,1
A830011K09Rik,3.4594316186504126,0.44188042338132927,1.289506616721373,-0.4150374991695487,0.8744691175518242,12.178042328864853,1
A830031A19Rik,5.491853096332881,0.10588391640918303,0.5966443056496076,-0.2262758557841621,0.3703684498654455,11.637983303777899,1
A930011G23Rik,5.210749908174826,0.31750219700289795,0.9752473211702191,-0.3930312126516472,0.5822161085185718,15.278452220260908,8
A930104D05Rik,5.414861367553611,0.6094504830917875,1.2347426411625189,-0.4347650339388004,0.7999776072237184,11.127469319192794,2
AC123072.1,4.071059447133731,0.6731641266377952,0.8431186474788042,-0.412607415922684,0.43051123155612014,15.477558804220719,9
AI317395,4.518086806301199,0.20954753908930052,0.7864258314529724,-0.6124641797779493,0.17396165167502298,12.397032991662883,2
