,preds,labels,genes
101,2,1,Otud7a
102,2,0,Zhx2
103,2,1,Prkca
104,2,1,Osbpl8
105,2,1,Astn1
106,1,0,Tmem150c
107,1,1,Itsn2
108,1,1,Rabep1
109,1,0,Gm12339
110,1,0,Cnnm2
111,2,1,Pias2
112,1,0,Nrp2
113,1,0,Ttc39c
114,2,0,Sh3bp5
115,1,1,Ogt
116,1,2,Rnf112
117,1,1,Pias1
118,0,0,Slc39a6
119,1,0,Parp8
120,1,0,Rpl8
121,1,1,Scn3a
122,1,0,Mamld1
123,0,1,Nol4
124,1,0,Slc24a5
125,2,1,Cpeb3
126,1,1,Dnmt3a
127,2,1,Fyn
128,2,1,Foxp1
129,2,0,Ulk4
130,2,2,Tmem178b
131,2,1,Aff3
132,2,1,Rptor
133,2,0,Kcnb1
134,2,1,Btbd9
135,2,0,Igsf11
136,2,1,Jazf1
137,1,2,Dennd5b
138,1,1,Srcap
139,1,0,Rab6b
140,1,1,Rasa1
141,1,1,Nrp1
142,1,0,Rph3a
143,1,0,Rps4x
144,1,0,Fam49a
145,1,0,Ccdc47
146,1,0,Gpr22
147,1,0,Atxn7l3b
148,1,1,Rock1
149,1,1,Kcnq2
150,1,0,Ttc19
151,1,1,Stx6
152,1,0,B3galt5
153,1,1,Cdc42se2
154,1,0,Rab3a
155,1,2,Itch
156,1,1,Vps13a
157,1,1,Csnk1g1
158,2,1,St18
159,1,1,Gpm6b
160,2,2,Msi2
161,2,0,Rbfox3
162,2,1,Tom1l2
163,1,0,Vrk1
164,1,1,Miat
165,2,1,Hs2st1
166,1,1,Uri1
167,1,1,Myef2
168,1,0,Tsc22d2
169,1,1,Btaf1
170,1,0,Sdcbp
171,1,1,Tle1
172,1,1,Akap11
173,2,1,Reps2
174,1,0,Eps8
175,0,0,Slc25a25
176,1,1,Dcc
177,1,0,Slc6a15
178,1,0,Rps6
179,1,1,Chd6
180,1,1,Ggnbp2
181,1,0,Slitrk2
182,1,0,Bex2
183,1,1,Rasgef1a
184,1,1,BC005537
185,1,1,Arhgef2
186,2,0,Dock11
187,1,0,Strn
188,1,1,March7
189,2,1,Nin
190,1,1,Lrch1
191,1,1,Nrcam
192,0,1,Slc39a14
193,2,0,Snx29
194,2,0,Rapgef5
195,2,1,Micu1
196,0,0,Ociad1
197,1,1,Mat2a
198,1,0,Rpl32
199,2,0,Ablim3
200,1,0,Mrps9
201,1,1,Aff2
202,1,1,Prrc2b
203,1,0,Irs1
204,1,1,Kif5b
205,2,1,9530059O14Rik
206,1,1,Slc1a1
207,1,1,Dagla
208,1,0,Agap3
209,1,0,Ctsb
210,2,1,Pak7
211,1,1,Glg1
212,2,2,9530026P05Rik
213,1,1,Jpx
214,1,0,Arhgef3
215,1,1,Spred2
216,1,0,Cox5a
217,1,0,Eny2
218,1,1,Gtf3c2
219,1,1,Aig1
220,1,1,Cpsf7
221,1,1,Slc8a2
222,1,1,Map2k1
223,1,0,Actg1
224,0,1,Lrp6
225,2,0,Igsf8
226,2,0,Susd1
227,2,2,Tenm3
228,1,0,Morn1
229,2,1,Ercc6
230,1,0,Dsp
231,0,0,Abcg1
232,1,1,Taf1
233,1,0,Acvr1b
234,1,0,Gm6994
235,1,1,Ttc17
236,1,1,Zkscan3
237,1,0,Rpl12
238,2,1,Ddx10
239,2,1,Fndc3a
240,1,0,Calm3
241,1,1,Dnajc5
242,2,1,Dnm3
243,1,0,Syt5
244,1,1,Chm
245,1,0,Plec
246,0,1,Dot1l
247,1,0,Tpst1
248,1,1,Ppp1cb
249,1,1,Rps6ka3
250,1,1,Gpr155
251,1,2,5330434G04Rik
252,1,0,Tmem106b
253,1,1,Cfap36
254,1,0,Hp1bp3
255,1,1,Zer1
256,2,1,Nrf1
257,1,0,Src
258,1,1,Actr3b
259,1,1,Prdm5
260,1,0,Acsl3
261,1,0,Arf1
262,0,0,Ica1l
263,1,1,Kdm7a
264,1,0,Taco1
265,1,0,Bdnf
266,1,1,Akap9
267,1,0,Lman2l
268,1,1,Ptprz1
269,0,1,Trp53bp1
270,1,1,Fnbp4
271,1,0,Siah1a
272,1,1,Cnot7
273,1,1,Ogdh
274,1,2,B830012L14Rik
275,1,0,Hnrnpa3
276,1,1,Tef
277,1,1,Srsf10
278,1,2,Prkcg
279,1,0,Rap2a
280,1,1,Rab40c
281,1,2,Gm28905
282,2,0,Rab11fip4
283,1,1,Dixdc1
284,2,0,Dcp1a
285,1,0,Socs5
286,1,0,Gnai1
287,1,1,Ralgapb
288,1,1,Abhd2
289,2,1,Phactr1
290,1,1,Bin1
291,2,1,Fnbp1
292,2,0,B3galt2
293,1,0,4930578M01Rik
294,1,0,Cebpd
295,1,1,Palm
296,1,0,Timp3
297,1,0,Cbx5
298,2,1,Slc24a3
299,1,0,Spen
300,1,1,Tnpo3
301,1,0,Nsg1
302,2,0,Tacc2
303,1,0,Tcp11l1
304,1,0,Ptpn11
305,0,1,Fmr1
306,1,0,Jun
307,0,1,Ankrd10
308,1,1,Trim44
309,1,0,Supt6
310,1,0,Casd1
311,1,0,Gm15478
312,1,1,B3gat1
313,1,1,Lrpprc
314,1,1,Polb
315,1,0,Lonrf3
316,1,1,Tbc1d12
317,1,0,Zfp846
318,1,1,Klhl3
319,1,0,Cdyl
320,2,0,Fhit
321,1,1,Luc7l
322,1,1,Nsun7
323,1,1,Copg2
324,1,0,Zbtb37
325,1,0,Egln1
326,1,0,Lrpap1
327,1,0,Ror1
328,1,0,Tmem38a
329,1,0,Lysmd4
330,1,2,Agap2
331,1,1,Luzp1
332,1,1,Ndufs4
333,1,0,5031439G07Rik
334,1,1,Zfand5
335,1,0,C530008M17Rik
336,1,1,Gnb1
337,1,1,Dicer1
338,1,0,Mdh2
339,1,0,Slc33a1
340,1,0,Ids
341,1,1,Btbd7
342,1,0,Slc4a8
343,1,0,4933411O13Rik
344,1,0,Arl5b
345,2,1,Epg5
346,1,0,Slc29a4
347,1,1,Zfp697
348,1,1,Exoc5
349,1,2,Cpa6
350,1,1,Lpin2
351,1,1,Ncbp1
352,2,0,Rsu1
353,1,0,Vapb
354,0,0,Plekha2
355,1,1,Clip4
356,0,1,Smarcc2
357,1,1,Dhx57
358,1,0,Rpl35a
359,1,0,Pak2
360,1,1,Pde3b
361,1,1,Ankrd13c
362,1,1,Kpna3
363,1,1,Scamp5
364,1,0,Usp31
365,2,1,Mta3
366,1,0,Ran
367,1,1,Timm9
368,1,0,Zfp182
369,1,1,Fam13a
370,1,1,Csnk2a2
371,1,1,Spopl
372,1,0,Nap1l5
373,0,0,Brsk2
374,1,1,4632427E13Rik
375,2,1,1810026B05Rik
376,1,1,Shank1
377,1,1,Nisch
378,1,1,Sf3b2
379,1,1,Ndufv2
380,1,0,Gtpbp8
381,1,0,Mrpl57
382,1,1,Epha5
383,1,0,Sept8
384,2,0,Crtac1
385,2,1,Crmp1
386,1,0,Tdp1
387,1,0,Slc7a8
388,1,1,Usp45
389,1,0,Eif4h
390,1,0,Larp1b
391,1,0,Fbn1
392,1,1,Ncoa3
393,1,1,Itpka
394,1,0,Ece1
395,1,0,9530052E02Rik
396,1,1,Ttll7
397,1,1,Rpgr
398,1,0,C1galt1
399,1,0,Gm15564
400,1,1,Ppp1r21
401,1,0,H2afj
402,1,0,Tuba4a
403,1,0,Cfl1
404,1,0,Cystm1
405,1,0,Acvr1c
406,1,1,Zfp451
407,1,1,Fbxo33
408,1,1,Lmbrd2
409,1,0,Rpl37a
410,1,1,Glud1
411,1,1,Sec22a
412,1,0,Lynx1
413,1,1,Dlat
414,1,0,Mllt11
415,1,1,Rragb
416,2,1,Dlgap3
417,1,1,Auh
418,1,1,Cept1
419,2,1,Ctcf
420,1,0,Tubb5
421,1,0,Tppp
422,1,0,Arsj
423,1,0,G2e3
424,1,1,Osbpl11
425,1,0,Rhob
426,1,1,Hnrnpk
427,1,0,Tubgcp2
428,1,1,Ccni
429,1,0,Mrpl33
430,1,1,Ptprn
431,1,1,Nmd3
432,1,1,Cx3cl1
433,1,0,Twf1
434,1,1,Ppip5k1
435,2,1,Exoc2
436,2,1,Lrrfip2
437,1,1,Ccser2
438,1,1,Zfp831
439,1,2,Skap2
440,1,0,Slc43a2
441,1,1,Gm10419
442,1,1,Ptpn9
443,1,1,Stx18
444,1,0,Naca
445,2,1,Cdc42bpb
446,0,0,Atp11a
447,1,1,Hdac1
448,2,1,Vgll4
449,0,1,Ap3b2
450,2,0,Akap13
451,1,0,Ghitm
452,1,1,Scg5
453,1,0,Net1
454,1,1,Cluap1
455,1,0,Krtcap2
456,1,0,Ssr3
457,1,0,Lzts1
458,1,1,Slc30a9
459,1,0,Laptm4a
460,2,0,Spata13
461,1,1,Hnrnpd
462,1,0,Mettl23
463,0,0,Hrk
464,1,0,Pgam1
465,1,0,Ccsap
466,2,1,Gpd2
467,1,1,Arel1
468,1,1,Gpbp1l1
469,1,1,Rbm3
470,1,0,Ubxn2b
471,1,0,Kmt2d
472,1,1,Acbd5
473,1,1,Fbxw2
474,1,0,Mb21d2
475,1,0,Hs3st1
476,1,1,Sel1l
477,1,1,Zfat
478,1,0,Atp6v1d
479,1,1,Katnbl1
480,2,1,Mtcl1
481,2,1,Kif13b
482,1,0,Usp13
483,1,1,Golga4
484,1,0,Ocln
485,1,1,Pold3
486,1,1,Zfp652
487,1,0,Ctxn1
488,1,0,Ppp1r10
489,0,1,Ero1l
490,1,1,Mbip
491,1,0,Tmem29
492,1,1,Agfg2
493,1,0,Tm7sf3
494,1,1,Hnrnpdl
495,1,1,Kantr
496,1,1,Dhx40
497,1,1,Ezh2
498,1,1,Gm12353
499,1,0,Trappc10
500,0,0,Dusp3
501,1,0,Nudcd1
502,1,0,Rnft1
503,1,1,Ywhaq
504,1,0,4930473A02Rik
505,1,0,Rassf8
506,0,1,Deaf1
507,1,1,Dnaja2
508,1,0,Reep5
509,1,1,Prpf6
510,1,1,March11
511,1,0,Rnf149
512,2,1,Mthfd1
513,1,1,Ncapd3
514,1,0,Zdhhc15
515,1,0,Tpd52
516,1,0,C2cd2
517,1,1,Rsbn1
518,1,0,Malsu1
519,1,0,Ncl
520,1,0,Mplkip
521,1,1,Rnf8
522,1,1,Hsp90b1
523,1,1,Nxpe3
524,1,1,Usp14
525,1,0,Vps4b
526,1,1,Galntl6
527,1,1,Fra10ac1
528,1,0,Tm2d1
529,1,0,Ap1m1
530,1,1,Rmdn1
531,1,1,Slc2a3
532,1,0,5430405H02Rik
533,0,0,Ttpal
534,1,1,Gpatch2l
535,1,0,Zkscan2
536,1,0,Pinx1
537,1,0,6430590A07Rik
538,1,0,Dynlrb1
539,1,0,Pag1
540,1,0,Rbbp7
541,1,0,Cables1
542,1,1,Pfkfb2
543,1,1,Brd8
544,2,1,Tmcc3
545,1,1,Pde2a
546,1,1,Psmd1
547,1,1,Atp1b3
548,1,0,C87436
549,1,1,Setd7
550,1,1,Mecr
551,1,1,Rnmt
552,1,1,Nfatc3
553,1,0,2610301B20Rik
554,1,1,Vps37a
555,2,1,Unc5a
556,1,1,Caap1
557,1,0,Psmb4
558,2,1,Peli2
559,1,0,Gm10785
560,1,0,Tm2d3
561,1,1,Slc12a2
562,1,0,Tmem39a
563,1,1,Spats2
564,1,0,Wdr78
565,1,1,Psmd11
566,1,0,Tmx1
567,1,1,Smarca1
568,1,0,1110032A03Rik
569,1,0,Lca5
570,1,1,Rbbp4
571,1,0,Sncb
572,1,1,Esco1
573,1,0,Rbm22
574,1,0,Hprt
575,1,0,Ccnjl
576,2,1,Bbs9
577,2,1,Lrrc8d
578,1,1,Avl9
579,1,1,Anapc10
580,1,1,Ttc5
581,1,0,Il6ra
582,1,1,Sqstm1
583,1,1,Mtm1
584,1,1,Rdx
585,1,1,Pfdn1
586,1,1,Pank1
587,1,1,Slc38a1
588,1,2,Etl4
589,2,2,Arhgap23
590,1,0,Cep44
591,1,1,Bend6
592,1,1,Wwp1
593,1,0,Vmn2r29
594,1,0,Pgk1
595,1,0,Ndufv1
596,1,0,Hpgds
597,1,0,Gm16093
598,1,1,Ubap1
599,1,0,Cct4
600,1,1,Ppil4
601,1,1,Ift172
602,1,0,Fam210a
603,1,2,Tsix
604,1,0,Zdhhc8
605,1,0,Cyhr1
606,2,2,Sgcd
607,1,0,Gm15396
608,2,1,Fras1
609,2,1,Atg7
610,2,1,Papss1
611,0,1,Ndel1
612,1,1,Iqcb1
613,1,0,Stard3nl
614,1,1,Pot1a
615,1,0,Rnf25
616,1,1,Capn15
617,1,0,Scn2b
618,1,0,4930512B01Rik
619,1,1,Frmd6
620,0,1,Rtca
621,1,0,Kctd6
622,1,0,Smim4
623,1,0,Tmem126a
624,1,1,Dclre1c
625,1,1,Axin1
626,1,0,Ndufaf4
627,1,2,Itgav
628,1,1,Fam102b
629,1,0,Hs6st1
630,2,1,Enox2
631,1,1,Slit2
632,1,0,Trappc4
633,1,1,Prkaa2
634,1,0,Scyl2
635,1,0,Pin1
636,1,0,Upf1
637,1,2,Plcb4
638,1,0,Hcfc1
639,1,1,Ccl25
640,1,1,Ap3s2
641,1,1,Atg3
642,2,1,Cd99l2
643,1,1,Fchsd2
644,0,0,Tmcc2
645,2,0,Micall1
646,1,1,Desi1
647,1,0,Nus1
648,1,0,Slc9a5
649,1,1,Clasrp
650,1,0,Gins2
651,1,1,Hadhb
652,1,1,Mmp24
653,1,0,Taf5l
654,1,0,Zfp646
655,1,0,Cfl2
656,1,0,Stk10
657,1,0,Hnrnpa0
658,1,0,Actl6a
659,1,0,Usp49
660,1,1,Galc
661,1,0,Kcng3
662,1,0,Irak1bp1
663,1,0,Siva1
664,2,1,Tdrd7
665,1,1,Rad17
666,1,0,Ss18l1
667,1,1,Tiprl
668,1,0,Snrpd1
669,1,0,Ndufb3
670,1,0,Isca2
671,1,1,Gnb5
672,1,0,Gtf2e1
673,1,1,Gm10115
674,1,0,Bivm
675,1,1,Angel2
676,1,0,Heg1
677,1,0,Pcyt1b
678,1,0,Fahd1
679,0,0,Ube4bos1
680,1,1,Trpc1
681,2,2,Spats2l
682,1,0,Arl1
683,1,0,Gstm5
684,1,0,Hspe1
685,1,1,Mphosph8
686,1,0,Manbal
687,1,0,Junos
688,1,1,Iqsec3
689,1,0,Lamb1
690,1,0,1110065P20Rik
691,1,0,Gm21887
692,1,2,Dpy19l1
693,1,1,Pdpr
694,1,0,Gpr12
695,1,0,Gm29514
696,1,0,Irs2
697,1,0,Cebpb
698,1,1,Bbip1
699,1,1,Nxpe4
700,1,0,Mcm6
701,1,0,Tmem205
702,2,1,Gfra1
703,1,1,Zfand4
704,2,0,Stra6
705,2,1,Asap2
706,1,1,Lrp1
707,1,2,Dkk3
708,1,1,Mipol1
709,1,0,Slc25a40
710,1,1,Alkbh1
711,1,0,Arl6
712,1,0,Ttc9c
713,1,1,Asb7
714,1,1,Bbs4
715,1,0,Timm10b
716,1,0,1810055G02Rik
717,1,0,Cpne3
718,1,0,Prdm11
719,1,1,Rusc2
720,1,1,Rad52
721,1,0,Slc4a3
722,1,0,Chst12
723,1,0,Tmem184c
724,1,1,Fam45a
725,1,0,Gpr61
726,1,0,Hexb
727,0,1,Wdr13
728,1,0,Rasl10b
729,1,0,Gm27032
730,1,0,Nars
731,1,0,Emc9
732,1,1,Zfp62
733,1,0,Asb11
734,1,1,Cops5
735,0,0,Nt5c3
736,2,0,6430548M08Rik
737,1,0,Cog7
738,1,0,Snhg12
739,1,0,Tmem70
740,1,0,Pigg
741,1,1,Zfp410
742,1,1,Gga3
743,1,0,Kif1c
744,1,1,Glrx2
745,1,0,Zfp420
746,1,0,Efnb3
747,1,0,Grhl1
748,1,2,Cab39l
749,1,0,Fgf9
750,1,0,Mtcp1
751,1,0,Pdcd7
752,1,0,2810013P06Rik
753,1,0,Proser1
754,1,0,Ube2m
755,1,0,Ilkap
756,1,0,Aar2
757,1,0,Lsm7
758,1,0,Adprh
759,1,1,Tapt1
760,1,0,Gm11817
761,1,0,Rbm14
762,1,1,Tex10
763,1,0,Gm28198
764,1,0,Fam107b
765,1,0,Upf3a
766,1,1,Kdm3a
767,1,0,Nrbf2
768,2,1,Cdyl2
769,1,1,Homer2
770,1,0,Gm21798
771,1,0,Dsg2
772,0,1,Zfp1
773,1,0,4933431E20Rik
774,1,0,Psmd5
775,1,0,Tbp
776,1,0,Vma21
777,1,0,Gm13883
778,1,0,Ykt6
779,1,2,Nxf1
780,1,0,Erich1
781,1,0,H2-DMa
782,1,0,Htr2b
783,1,0,Zfp597
784,1,0,Limd2
785,1,0,A730017L22Rik
786,1,0,Slc41a1
787,1,0,Neurl1b
788,1,1,P4htm
789,1,0,Itgb3bp
790,1,1,Zfp60
791,1,0,Htatsf1
792,1,0,Erh
793,1,0,Lamtor3
794,1,0,Prodh
795,1,0,Fam53a
796,1,1,Zbtb25
797,1,0,Chn2
798,1,0,Adpgk
799,1,0,Cnnm4
800,2,2,Cacna1i
801,1,2,Nipal2
802,1,1,Nup155
803,1,1,Actr1b
804,1,0,Fam102a
805,1,0,Ttc9b
806,0,0,Uqcc2
807,1,1,Ccdc82
808,1,0,Dohh
809,1,0,Slc25a42
810,1,0,Tubb4a
811,1,1,Gtpbp2
812,1,0,Tmem263
813,1,0,Nomo1
814,1,1,Garnl3
815,1,1,Gm12905
816,1,1,Tgfbrap1
817,1,0,Fn3krp
818,1,0,Mpp3
819,1,1,Hmgxb3
820,1,0,Dnajc27
821,1,0,Ubl5
822,1,0,Zfp866
823,1,0,Dnajb12
824,1,0,Mcts2
825,1,0,Dnmt1
826,1,0,Cend1
827,1,1,Gm20732
828,1,0,Lpcat1
829,1,0,Hist1h1c
830,1,1,Tomm40
831,1,1,Brinp2
832,1,0,Rwdd4a
833,1,0,Lrrc14
834,1,0,Mro
835,1,0,Nop10
836,1,1,Rangap1
837,1,0,Gnb4
838,1,0,Tmub2
839,1,2,Ccnd3
840,1,0,Zfp637
841,1,0,Tbkbp1
842,1,0,Tmem203
843,1,1,Naa20
844,1,1,Rp9
845,1,0,Tmem56
846,0,1,Cnot3
847,1,0,Gmpr
848,1,1,Hnrnph2
849,1,0,Ctsl
850,1,1,Gfod2
851,1,0,Sap18
852,1,1,Stard9
853,1,1,Zfp740
854,1,0,B3gat2
855,1,0,Exoc7
856,2,2,March3
857,1,0,Kcnj2
858,1,2,Ltbp3
859,1,0,Clu
860,1,1,Rmnd1
861,1,0,2900052L18Rik
862,1,0,Arxes2
863,1,1,Cpsf3
864,0,1,Rnf34
865,2,0,Wdr25
866,1,0,Ccdc13
867,1,0,Taf10
868,1,0,Atn1
869,1,0,Puf60
870,1,1,Atp6v0d1
871,1,0,Sema4f
872,1,0,Kcnv1
873,1,0,Gnl2
874,1,1,Nek4
875,1,0,Yars2
876,1,1,Zmiz2
877,1,0,Ostc
878,1,0,Ahsa2
879,1,0,Tssc4
880,1,0,Snhg4
881,1,0,Oscp1
882,1,0,Psma6
883,1,0,Snrpg
884,1,0,Siah2
885,0,1,Drp2
886,1,0,Klhl42
887,1,0,Zfp280b
888,1,1,Klhdc2
889,1,0,Phf5a
890,1,0,Krt10
891,1,0,Cct8
892,1,0,Crem
893,0,0,Ccdc134
894,1,0,Gm16278
895,0,0,Nufip1
896,2,0,Eepd1
897,1,0,Ndufs2
898,1,1,D3Ertd751e
899,1,0,Hps3
900,1,0,Npr2
901,1,0,Exosc7
902,1,0,Gm15563
903,1,0,Ttc33
904,1,0,Cyp11a1
905,1,0,Mtx1
906,1,0,Atp5j2
907,1,1,Slc6a1
908,1,1,Nr2c1
909,1,0,Tpst2
910,1,0,Ubfd1
911,1,0,St3gal2
912,1,0,Tmem126b
913,1,0,Vrk2
914,1,0,Zfp317
915,1,2,Far2os1
916,1,1,March8
917,1,0,Alg11
918,1,1,Zfp738
919,1,0,Gm3294
920,1,1,Ptchd1
921,1,1,Adap1
922,1,0,Atp7a
923,1,0,Mtus1
924,1,0,Eri1
925,1,0,Snrpf
926,1,0,Gm26543
927,1,0,Mien1
928,0,1,Ap2a1
929,2,1,Iqch
930,0,1,Tmem201
931,1,0,Arl2bp
932,1,0,Phf7
933,1,0,Maml1
934,1,0,Dgka
935,1,0,Cntnap1
936,1,0,Mkln1os
937,1,1,Clk2
938,1,0,Gm17227
939,1,0,Timp2
940,0,1,Trappc5
941,1,1,Pggt1b
942,1,1,H1fx
943,1,1,4930556N13Rik
944,1,1,Taf11
945,1,1,Ddb2
946,2,1,Tns3
947,1,1,Sec22c
948,1,1,Gm16124
949,1,1,Hsbp1
950,1,1,Stub1
951,1,1,Ythdf1
952,1,1,Hcn2
953,1,1,Gm3448
954,1,1,Rbm12b1
955,1,1,Lancl2
956,1,1,Exosc9
957,1,1,Strap
958,1,1,Mir22hg
959,1,1,Mrps14
960,0,1,Angptl1
961,0,1,Bloc1s5
962,0,1,Ankrd50
963,0,1,Chga
964,1,1,Cox20
965,1,1,Fbxo31
966,1,1,Fut11
967,1,1,Yjefn3
968,1,1,Baalc
969,1,1,Vegfa
970,1,1,Bahcc1
971,1,1,Rdh14
972,1,1,6720427I07Rik
973,1,1,Scrt2
974,1,1,Gatc
975,1,1,Zfp472
976,1,1,Lyn
977,1,1,Slirp
978,1,1,Dedd2
979,2,1,Gm26839
980,1,1,1700019D03Rik
981,1,1,Gm16286
982,1,1,Mcee
983,1,1,Acp2
984,1,1,4930579G18Rik
985,1,1,Prkaa1
986,1,1,Guk1
987,1,1,Traf3ip1
988,1,1,Dusp8
989,1,1,Lysmd2
990,1,1,Tmem199
991,1,1,Fbll1
992,2,1,Mei1
993,1,1,Gpatch4
994,1,1,Spg7
995,1,1,Tbc1d8
996,1,1,Mtf1
997,1,1,Bhlhe40
998,1,1,Prox2os
999,1,1,Thyn1
1000,1,1,Isy1
1001,1,1,Tmbim4
1002,1,1,Zfp273
1003,1,1,Pdxk
1004,1,1,Pim2
1005,1,1,Fopnl
1006,1,1,Srfbp1
1007,1,1,Dctn6
1008,1,1,Obsl1
1009,1,1,Taldo1
1010,1,1,Fam216a
1011,0,1,Tesc
1012,1,1,Zfp580
1013,1,1,1700008O03Rik
1014,0,1,Fpgt
1015,1,1,Hars2
1016,1,1,Yrdc
1017,1,1,Nxph1
1018,1,1,Trim32
1019,1,1,Morn2
1020,1,1,Lgi3
1021,1,1,Reep2
1022,1,1,Fgfbp3
1023,1,1,Cog1
1024,1,1,Ufc1
1025,1,1,Pgrmc2
1026,1,1,Mrps26
1027,1,1,Dgat1
1028,1,1,Saal1
1029,1,1,Cd320
1030,1,1,Gxylt1
1031,1,1,Prps2
1032,1,1,Zfp830
1033,1,1,Txndc17
1034,1,1,Dcp2
1035,1,1,Ak3
1036,1,1,Chst10
1037,1,1,Zfp141
1038,1,1,Donson
1039,1,1,Qpctl
1040,1,1,Bbs10
1041,1,1,Arl4a
1042,1,1,Atpaf2
1043,1,1,Msantd1
1044,1,1,Rad21
1045,1,1,Ptp4a3
1046,1,1,Vhl
1047,1,1,2610002M06Rik
1048,1,1,Gm6712
1049,1,1,Map4k2
1050,1,1,Rab35
1051,1,1,Bola3
1052,1,1,Rgmb
1053,1,1,Rab27a
1054,1,1,Degs1
1055,1,1,B4galnt1
1056,2,1,Dnah2
1057,1,1,Lct
1058,1,1,Ubr7
1059,1,1,Slc4a2
1060,1,1,Polr1c
1061,1,1,Ascl4
1062,1,1,Slc30a4
1063,1,1,Nrsn1
1064,1,1,Lpcat2
1065,1,1,Zbtb17
1066,1,1,Gtf2ird2
1067,1,1,Antxr1
1068,1,1,Tomm34
1069,1,1,Bzw1
1070,1,1,Rbm18
1071,1,1,Mtif3
1072,1,1,Zswim1
1073,1,1,Isoc1
1074,1,1,Gm15860
1075,1,1,Mrps12
1076,1,1,Nab2
1077,1,1,Zfp516
1078,1,1,Med8
1079,1,1,Gpr135
1080,1,1,Pea15a
1081,1,1,Vps51
1082,1,1,Mknk1
1083,1,1,Mtfp1
1084,1,1,Siae
1085,1,1,Znrd1
1086,1,1,4930581F22Rik
1087,1,1,Zfp689
1088,2,1,Notch2
1089,0,1,Chd5
1090,1,1,Radil
1091,1,1,Abca1
1092,1,1,Polr2i
1093,1,1,Zfp940
1094,1,1,Osbpl7
1095,0,1,Gatad1
1096,1,1,Kat8
1097,1,1,Gmppa
1098,1,1,Vstm2b
1099,1,1,A230072E10Rik
1100,1,1,Socs4
1101,1,1,Prrt3
1102,1,1,Zfp553
1103,0,1,Tada3
1104,1,1,Adamts6
1105,1,1,Fnta
1106,1,1,4930594M22Rik
1107,1,1,Jrkl
1108,1,1,Dbi
1109,1,1,Colgalt2
1110,1,1,Gpkow
1111,1,1,Cope
1112,0,1,Gm26660
1113,1,1,Nbeal2
1114,1,1,Nfkbil1
1115,1,1,Pnrc2
1116,1,1,Las1l
1117,1,1,Nme4
1118,1,1,Slc25a16
1119,1,1,Ikzf5
1120,2,1,Rnf144b
1121,1,1,Mrps22
1122,1,1,Vps4a
1123,1,1,Stradb
1124,1,1,Pianp
1125,1,1,Chrm3
1126,1,1,Mast1
1127,1,1,Slc35e4
1128,1,1,Tmem127
1129,1,1,Timm10
1130,1,1,Bola2
1131,1,1,Malt1
1132,1,1,Acta1
1133,1,1,Pygo1
1134,1,1,Nop56
1135,1,1,Bnip3
1136,1,1,Jmjd6
1137,1,1,Tbrg1
1138,1,1,Gtf2b
1139,1,1,Sdf2
1140,1,1,Dnajc14
