,preds,labels,genes
304,0,1,Ppil2
305,0,1,Pex5l
306,0,1,Tbcd
307,0,1,Rap1a
308,0,0,Ube2j1
309,0,1,Galnt16
310,0,0,Eef1b2
311,0,1,Slc38a9
312,0,1,Srgap2
313,0,1,Zyg11b
314,0,0,Gm26749
315,0,0,Adora1
316,0,1,Pgm2l1
317,0,0,Morf4l2
318,0,0,N4bp2
319,0,0,Smim13
320,0,0,Nphp4
321,0,1,Ctdspl2
322,1,0,Stmn4
323,0,0,Syngap1
324,0,0,Dsel
325,0,1,Kdm1a
326,0,0,Tctn1
327,0,0,Mapk1ip1
328,0,1,Stx16
329,0,1,Smchd1
330,0,1,Hnrnpa2b1
331,0,1,Tsc1
332,0,1,Rprd1b
333,0,0,Eef1g
334,0,1,St8sia4
335,0,0,Dcun1d2
336,0,1,Senp2
337,0,0,Syt10
338,0,0,Spcs1
339,0,1,Napb
340,0,0,Brd1
341,0,1,Msl2
342,0,0,Chtop
343,1,1,Ube2q2
344,0,0,Dpysl5
345,0,0,Sept1
346,0,1,Impact
347,0,0,Slc25a14
348,0,0,Pfn2
349,0,0,Rab18
350,0,0,Vdac1
351,0,1,Gm12940
352,2,1,Scfd2
353,0,1,Ankrd13a
354,2,1,Gmds
355,0,1,Zswim8
356,0,0,Osbpl3
357,0,0,Foxg1
358,0,0,3110021N24Rik
359,0,1,Ntng2
360,0,0,Hnrnpf
361,0,1,Ddx50
362,0,1,Ap1g1
363,0,1,Eif3a
364,0,0,Rplp2
365,0,0,Wtap
366,0,0,Dcun1d4
367,0,1,Lmbrd1
368,0,1,Lrch2
369,0,1,Khdrbs1
370,0,0,Trub1
371,0,0,Tmem33
372,0,0,Rpl37
373,0,1,Dstyk
374,0,1,Ttc8
375,0,0,Gm1992
376,0,1,Npat
377,0,0,Arxes1
378,0,0,Bri3bp
379,0,1,Rheb
380,0,1,Atp5a1
381,0,0,Dad1
382,1,1,Foxj3
383,0,0,Rpn2
384,1,0,Myh9
385,1,1,Jak1
386,1,1,Ipo9
387,0,0,Kcnj4
388,0,0,Dnajb14
389,0,0,Srsf2
390,0,2,Pik3r1
391,0,1,Tomm70a
392,0,1,Ogfrl1
393,0,0,0610012G03Rik
394,0,1,Vps45
395,2,1,Slc16a2
396,0,0,Ssx2ip
397,1,0,Bphl
398,0,0,Sntg2
399,0,0,Rsf1os2
400,0,1,Ell
401,0,0,Tunar
402,0,0,Sec11a
403,0,0,Tmem234
404,0,0,Ssna1
405,0,0,Atp6ap2
406,0,1,Mtmr2
407,0,1,Crk
408,0,1,Mapkap1
409,1,0,Acot7
410,0,0,Rps26
411,0,1,Tmeff1
412,0,1,Azin1
413,0,1,Tmem175
414,0,1,Cramp1l
415,0,1,Stam
416,2,1,Rap1gap2
417,1,1,Kcnk9
418,0,1,Kcnk10
419,0,0,Yaf2
420,0,0,Crbn
421,0,0,Pter
422,0,1,Map3k7
423,0,1,Cap1
424,0,0,Prdx5
425,0,0,Atp6v0e2
426,0,1,Dhdds
427,1,1,Ppm1k
428,0,1,Ube2n
429,0,1,Unc13b
430,0,0,Sft2d3
431,0,0,Jund
432,0,0,Nsa2
433,0,0,B3galnt1
434,0,0,Serp2
435,0,0,BC031181
436,0,0,Slitrk4
437,0,1,Psmb2
438,0,1,Zc3h6
439,0,1,Tab2
440,0,0,Polr3h
441,0,1,Dph6
442,0,1,Mxi1
443,0,1,Anks1
444,0,1,Slain2
445,0,1,Rufy2
446,0,0,Saraf
447,0,1,Ndufs1
448,2,0,Tsnax
449,2,1,Kctd1
450,2,1,Taok3
451,0,1,Limk2
452,0,0,Rala
453,0,0,Chchd2
454,0,0,Dusp14
455,0,0,Rps21
456,0,1,Lrp8
457,0,1,Mtmr6
458,0,0,Hmox2
459,0,1,Txnl1
460,0,2,Pigu
461,0,2,Hdac7
462,0,0,Ccdc39
463,0,0,Golph3
464,0,1,Heatr5b
465,0,1,Sirpa
466,0,0,Ccdc73
467,0,1,Eif5
468,0,1,Irf2
469,0,1,Dcakd
470,0,0,Celsr2
471,0,0,2610020C07Rik
472,0,0,Mkrn1
473,0,0,Ccdc66
474,0,1,Jak2
475,0,1,Ttc21b
476,0,1,Mblac2
477,0,0,Tm2d2
478,1,1,Kdm4b
479,0,1,6530403H02Rik
480,0,1,Wbp11
481,0,1,Gars
482,0,1,Cdk5rap2
483,0,0,Mt1
484,0,1,Hspa4
485,0,2,Fbln2
486,0,2,Kif17
487,0,0,Klhl5
488,0,1,Wdfy2
489,0,1,Slk
490,0,1,Pcgf5
491,0,1,Pdcd10
492,0,0,Uba1
493,0,0,Pop5
494,0,1,Elovl6
495,0,1,Kat7
496,0,0,Spcs2
497,0,0,Tubb2b
498,0,1,Snap23
499,0,1,Hk1
500,0,0,Sec22b
501,0,0,Fkbp3
502,0,1,Rnf182
503,0,0,Glo1
504,0,2,Ilf2
505,2,1,Srbd1
506,0,0,Wnt7b
507,0,1,Lix1
508,0,0,Med26
509,1,0,Mcm3ap
510,2,0,Slx4ip
511,0,1,Nufip2
512,2,2,Ptpn5
513,2,1,Tmem164
514,1,2,Sel1l3
515,0,0,Aifm1
516,0,0,Ly6e
517,0,0,Emc3
518,0,0,Cpped1
519,0,1,Chp1
520,0,0,Nnat
521,0,1,Ipo8
522,0,1,Ascc2
523,0,1,Kcnq3
524,0,1,Erp44
525,0,0,Flrt3
526,0,0,Gm26879
527,0,0,Zfp365
528,0,1,Akirin2
529,0,0,Uqcrfs1
530,0,1,Stx12
531,0,0,Mat2b
532,2,1,Kcnn2
533,0,0,Zfp2
534,0,0,Ubqln2
535,0,1,Mtpn
536,0,0,Sf3b6
537,0,0,Cyp46a1
538,0,1,Zfp160
539,0,1,Vopp1
540,0,1,Immp1l
541,0,0,Syt4
542,0,1,Fam76b
543,0,0,Gm5441
544,2,1,Hdac4
545,1,0,Trim11
546,0,1,St8sia1
547,0,2,Gcc2
548,0,0,Acad8
549,0,0,Ndst1
550,0,0,Imp3
551,0,0,Astn2
552,0,0,Psmc2
553,0,1,Eif4enif1
554,2,0,Snx9
555,0,0,Cct7
556,0,1,Sugp1
557,0,1,Zfp326
558,0,0,Inha
559,0,1,Dnajb4
560,0,0,Chchd10
561,0,1,Ankfy1
562,0,1,Pank3
563,0,1,Sap130
564,0,1,Kif3b
565,0,1,Tpm1
566,0,0,AW549877
567,0,1,Tab3
568,0,0,Hras
569,0,0,Klf8
570,0,0,Rab8b
571,0,0,Nrip3
572,1,0,Itga4
573,0,1,Gm4924
574,0,0,Gm13562
575,0,1,Pdcd6ip
576,2,1,Cacng2
577,1,1,Ift140
578,0,0,Rpl36a
579,0,1,Rfc1
580,0,1,Dync1li1
581,0,0,Cox7a2
582,0,1,Akap17b
583,0,1,Sbf1
584,0,0,Scrn1
585,0,0,Trmt6
586,0,1,Zfp664
587,0,1,Ube2v2
588,0,0,Pla2g4e
589,0,1,Tsn
590,0,0,Kcna6
591,1,1,Mbtps1
592,0,0,Mtmr10
593,0,0,Eef1d
594,0,1,Fam169a
595,0,0,Derl2
596,0,2,Kifc2
597,0,0,Idh3b
598,0,1,Sumo1
599,0,1,Arglu1
600,0,0,Mageh1
601,0,0,Trafd1
602,0,1,Flywch1
603,0,1,Cdc23
604,0,0,Sprn
605,0,1,Aifm3
606,0,0,Rprml
607,0,0,Zkscan8
608,2,1,Gsg1l
609,2,1,Prkar1b
610,1,0,Slc25a17
611,0,0,Adam11
612,0,0,Sepsecs
613,0,0,Phf2
614,0,0,Hebp1
615,0,0,Dap3
616,0,0,Igsf3
617,0,1,Acox1
618,0,0,Dpm2
619,0,0,Stx7
620,0,1,Thap2
621,0,1,Hnrnpa1
622,0,0,AI504432
623,0,2,Gm20629
624,0,1,Morc2b
625,0,0,Smad5
626,0,0,Slc25a5
627,0,0,Mob2
628,0,0,Nenf
629,1,0,Uchl1
630,0,1,Cdc123
631,0,0,Sms
632,0,0,Ndufaf2
633,0,1,Agpat5
634,0,0,Dda1
635,0,0,Gm20404
636,0,0,D16Ertd472e
637,0,1,Lrif1
638,0,0,Mrpl55
639,0,0,Ppp1r2
640,1,0,Meaf6
641,1,1,Trappc12
642,2,1,Ppfibp1
643,0,0,Npc1
644,0,1,Ankmy2
645,0,1,Sptlc1
646,0,0,Atp6v1f
647,0,1,Drg1
648,0,0,Ube2e1
649,0,0,Ttll3
650,0,0,Gm11099
651,0,0,Tmed8
652,0,1,Sh3glb1
653,0,1,Ift43
654,0,0,Bche
655,0,0,Amer2
656,0,2,Pcyt2
657,0,1,Uba2
658,0,0,Clstn3
659,1,1,Ube2o
660,0,1,Lamp2
661,0,0,Mrpl53
662,0,1,Rbpj
663,0,0,Abcd2
664,0,0,Fam192a
665,0,1,Cr1l
666,0,0,Inpp5j
667,0,0,Tor1a
668,0,0,Fjx1
669,0,0,Chid1
670,0,1,Gpr176
671,0,0,Echdc1
672,1,1,Tbc1d9b
673,0,0,4921524J17Rik
674,0,0,Marcks
675,0,1,N4bp2l1
676,0,0,Atg12
677,0,1,Slc38a2
678,0,1,Cdh10
679,0,0,Cetn3
680,0,0,Gm11767
681,0,0,Poglut1
682,0,1,Cnbp
683,0,1,Micu2
684,0,0,Chpf
685,0,1,Swt1
686,0,1,Nap1l1
687,0,0,Uqcr10
688,0,0,Trap1
689,0,1,Nampt
690,0,1,Wwc2
691,0,0,1700024B18Rik
692,0,1,Pptc7
693,0,1,Cops2
694,2,0,Sdk2
695,0,0,Dnajb11
696,0,0,Xxylt1
697,0,1,Fam57a
698,0,1,Ints2
699,0,0,Tmem243
700,0,1,Pnpt1
701,0,1,Zfp771
702,0,1,Ppwd1
703,0,0,Fosl2
704,0,1,Prkag1
705,0,1,Bcl9
706,0,0,C030034I22Rik
707,0,1,Edrf1
708,0,1,Zfp933
709,0,1,Arf4
710,0,0,Sdhb
711,0,1,Mpzl1
712,0,0,Ndufa10
713,0,1,Emc7
714,0,0,Sema5b
715,0,1,Ibtk
716,0,1,Rrnad1
717,1,1,Gm5577
718,0,1,Adcy5
719,0,0,Kcnk13
720,0,0,Fis1
721,0,0,Slc35d1
722,0,0,Cops6
723,0,0,Tmem9b
724,0,0,C1ql2
725,0,0,Ctdnep1
726,0,0,Mrpl42
727,0,0,Prdx1
728,0,1,Rab5a
729,0,0,Gm11084
730,0,0,Doc2b
731,0,1,Ccdc112
732,0,0,Zfp711
733,0,1,Alg9
734,0,0,Lamtor2
735,0,0,Cygb
736,2,1,Cdh13
737,1,1,Por
738,0,1,Vamp4
739,0,1,Trit1
740,1,0,Polr2f
741,0,1,Pbdc1
742,0,0,Fam207a
743,0,0,Abcc1
744,0,0,Klhl28
745,0,1,Gna13
746,0,0,Ncoa4
747,0,1,Rbm15
748,0,1,Dcaf13
749,0,0,Dnajc19
750,0,1,Lta4h
751,0,0,Uqcrb
752,0,0,Mageb16
753,0,0,Muc15
754,0,0,Matn4
755,0,1,Glmn
756,0,1,Brsk1
757,0,0,Nexn
758,0,0,Oprm1
759,1,1,Rnf144a
760,0,1,Rbm10
761,0,1,Api5
762,0,0,Atg16l2
763,0,1,Ugcg
764,0,0,Trim17
765,0,0,Traf3ip2
766,0,0,Tmem41b
767,0,1,Cdkl2
768,0,0,Ndufa12
769,0,0,Knop1
770,0,0,2310039H08Rik
771,0,1,Ino80dos
772,1,0,Golt1b
773,0,0,Adam1a
774,0,0,Nadk2
775,0,0,Eya1
776,0,0,9430091E24Rik
777,0,0,Vcan
778,0,0,Spcs3
779,0,0,Tmem251
780,0,0,Eaf2
781,0,1,Hnrnpul1
782,0,0,Prox2
783,0,0,Arfgap2
784,0,0,Rnf7
785,0,0,Bhlhe41
786,0,0,Tpi1
787,0,0,Gm16552
788,0,0,Zfp511
789,0,0,Fgfr1op
790,0,1,Nln
791,0,0,Dlg5
792,0,0,2010204K13Rik
793,0,0,Zfp639
794,0,0,Fndc5
795,0,0,2810029C07Rik
796,0,1,Maea
797,0,0,Sc5d
798,1,0,Dpp9
799,0,1,Crlf3
800,1,0,Sec11c
801,0,1,Arntl
802,1,0,Polr3e
803,0,1,Nfxl1
804,0,0,Efcab7
805,0,0,Gm1673
806,0,0,Isca1
807,0,0,Uqcr11
808,0,1,Sin3a
809,0,0,Gstcd
810,0,1,Arhgef1
811,0,1,Dld
812,0,0,Slc12a8
813,0,0,Ngrn
814,0,0,4930506C21Rik
815,0,0,Dlx1as
816,0,1,Nup188
817,0,0,Zfp952
818,0,0,Grem2
819,0,0,Tmem50b
820,0,0,Timp4
821,0,0,Maneal
822,0,1,Ccp110
823,0,0,Nfyb
824,0,0,Slc5a3
825,0,0,Yipf4
826,0,0,Rnf6
827,0,1,Ptdss1
828,0,1,Rab36
829,0,1,Psmd9
830,0,0,Fech
831,0,0,Gm26724
832,1,1,Yipf1
833,1,0,Top1mt
834,0,0,B230217O12Rik
835,0,0,Grpel1
836,0,0,Arpc4
837,1,0,Snrnp200
838,0,0,Rab10os
839,0,0,Zdhhc3
840,0,1,Atraid
841,0,1,Fbxo10
842,0,0,Mrpl20
843,0,0,2610044O15Rik8
844,0,0,Ppp2r1a
845,0,0,Ube2i
846,0,0,Vps26a
847,1,0,Coa3
848,0,0,Bbs12
849,0,0,Gng3
850,0,0,Sbk1
851,0,0,Angpt2
852,0,0,Acap3
853,0,0,Grm2
854,0,0,5430416N02Rik
855,0,0,Zfp251
856,0,0,Crcp
857,0,0,Bola1
858,0,1,Ndufaf7
859,0,0,Mrpl37
860,0,0,Cox17
861,0,0,Pigp
862,0,0,Gpr21
863,0,0,Haus6
864,2,1,Sdk1
865,1,0,Abhd16a
866,0,0,Olfm2
867,0,0,2810049E08Rik
868,0,1,Sgk3
869,0,1,Eif3m
870,0,0,Plod2
871,0,1,Med6
872,0,0,Rpl38
873,0,0,M6pr
874,0,0,Rad18
875,0,1,Mafg
876,0,0,Zscan18
877,0,0,Smim12
878,0,0,Sirt3
879,1,0,Btg3
880,0,0,Tram1l1
881,0,0,Zbtb8os
882,0,0,Hey1
883,0,0,B9d1
884,0,0,Mtmr4
885,0,1,Ubxn2a
886,0,0,Gca
887,0,0,4932443L11Rik
888,0,0,Gm14325
889,0,0,Srsf12
890,0,0,Rundc1
891,0,0,Cdk5rap1
892,0,0,Oma1
893,0,0,Nol7
894,0,0,Ndufs6
895,0,0,9530068E07Rik
896,1,0,Rab8a
897,1,1,Camkk1
898,0,0,Dpysl4
899,0,0,Dancr
900,0,0,Gm17435
901,1,0,Sys1
902,0,0,Phf10
903,0,0,Tmem216
904,0,0,Zfp442
905,0,0,Arid3b
906,0,0,Emc1
907,0,1,Dnajc8
908,0,0,Pop7
909,0,0,Trmt112
910,0,0,Brpf3
911,0,0,Ubqln4
912,0,0,Rbm12b2
913,0,1,Zfp948
914,0,0,Tmem167b
915,0,0,Mcm9
916,0,0,Yod1
917,0,0,Zfp334
918,0,0,Psmf1
919,0,0,Med7
920,0,0,Cnpy3
921,0,0,Tcerg1l
922,0,0,Nedd8
923,0,0,Ctnnbip1
924,0,0,Rnf139
925,0,0,Pmm1
926,0,0,Dynlt3
927,0,1,Vdac2
928,2,0,Arhgef10l
929,0,1,Ecd
930,0,0,Amotl1
931,0,0,6330403K07Rik
932,1,0,Xk
933,0,0,Zfp560
934,0,0,Otub1
935,0,0,Rpain
936,0,0,Kctd20
937,0,0,Ano2
938,0,0,Ccdc167
939,0,0,Tctex1d2
940,0,0,Fbxo9
941,0,1,Cdc5l
942,0,0,Cd276
943,0,0,Gm5148
944,0,0,Mlh1
945,0,0,Zxdb
946,0,1,Nub1
947,0,0,Cdk16
948,1,1,Abat
949,0,0,Cant1
950,0,0,Rrm2b
951,0,0,Zfp362
952,0,0,Tars2
953,0,0,Mrps35
954,0,0,Psenen
955,0,1,Lrrc8c
956,0,0,Ost4
957,0,0,Macrod1
958,0,0,Poc1a
959,0,0,Zbtb41
960,1,1,Wsb2
961,0,0,Prdx6
962,0,0,B130034C11Rik
963,0,0,Zfp770
964,0,0,Sec14l2
965,1,0,Cbll1
966,0,1,Ldlr
967,0,1,Pus3
968,0,1,Cox6b1
969,0,1,Zfp763
970,0,1,Rcl1
971,0,1,Tubb4b
972,0,1,Ptger4
973,0,1,Kremen1
974,0,1,2810405F17Rik
975,0,1,4930503L19Rik
976,0,1,Pdia6
977,0,1,Tollip
978,0,1,Ddr1
979,0,1,Rhbdd2
980,0,1,Mmadhc
981,0,1,Tmem256
982,0,1,Snap29
983,0,1,Rbm48
984,0,1,Gmfb
985,0,1,Abhd13
986,0,1,Ddb1
987,0,1,Nudt21
988,0,1,Plxnb2
989,0,1,Gfm1
990,2,1,Ldb2
991,0,1,Gps1
992,0,1,Snx16
993,0,1,Plce1
994,0,1,Ndufa9
995,0,1,Klhdc1
996,0,1,Acot9
997,0,1,Dtnbp1
998,0,1,4921504A21Rik
999,0,1,Jagn1
1000,0,1,Zc3h11a
1001,1,1,Cog2
1002,0,1,Rpa1
1003,1,1,Nudt10
1004,0,1,Bmp1
1005,0,1,Zbtb33
1006,0,1,Pstpip2
1007,0,1,Thap7
1008,0,1,Arhgap4
1009,0,1,Poc5
1010,0,1,Tmed3
1011,0,1,1700066M21Rik
1012,0,1,Mlxip
1013,2,1,Ankrd44
1014,0,1,Nwd1
1015,0,1,Krt12
1016,0,1,1500035N22Rik
1017,2,1,Gm13986
1018,0,1,Stk19
1019,0,1,Mrps25
1020,0,1,Parp11
1021,0,1,Med21
1022,0,1,Tmco3
1023,0,1,Zmpste24
1024,2,1,Prex1
1025,1,1,Habp4
1026,0,1,Tmem258
1027,0,1,Rab26os
1028,0,1,Nabp1
1029,0,1,4930578G10Rik
1030,0,1,Dzip1l
1031,0,1,Grik1
1032,0,1,Ska2
1033,0,1,Hmgn2
1034,0,1,Zfp84
1035,0,1,Trappc3
1036,0,1,Rsph3b
1037,0,1,Pcyox1
1038,0,1,Zbtb21
1039,0,1,Eif1a
1040,0,1,Emc8
1041,0,1,Skp2
1042,0,1,Pigt
1043,0,1,Stk35
1044,0,1,Pdyn
1045,0,1,Hyal1
1046,0,1,Bag5
1047,0,1,Ranbp1
1048,0,1,BC065397
1049,0,1,Nt5e
1050,0,1,Zfp146
1051,0,1,Klf10
1052,0,1,Tmem101
1053,0,1,Metap1
1054,0,1,Cited2
1055,0,1,Zfp422
1056,1,1,Pcnt
1057,0,1,Scamp3
1058,2,1,Fancc
1059,0,1,C1galt1c1
1060,0,1,Angptl2
1061,0,1,Cebpzos
1062,0,1,Eif3l
1063,0,1,Zfp53
1064,0,1,C130026L21Rik
1065,0,1,Prpf8
1066,0,1,Mrpl14
1067,0,1,Gm9828
1068,0,1,Arfip2
1069,0,1,Bloc1s4
1070,0,1,Dhodh
1071,0,1,Tfam
1072,0,1,Pnkp
1073,0,1,Podxl2
1074,0,1,Hook2
1075,0,1,Tcf3
1076,0,1,Ypel4
1077,0,1,Etaa1
1078,0,1,Ripk1
1079,0,1,Phgdh
1080,0,1,Ntpcr
1081,0,1,Gm14004
1082,0,1,Coq10a
1083,0,1,Ado
1084,0,1,Dhps
1085,0,1,Cops7a
1086,0,1,Hdhd2
1087,0,1,Marc2
1088,1,1,Kdm4a
1089,2,1,Fggy
1090,1,1,Ppa1
1091,0,1,Med28
1092,0,1,0610009B22Rik
1093,0,1,Taf5
1094,0,1,Mcmdc2
1095,0,1,A930029G22Rik
1096,0,1,Neat1
1097,0,1,Adam4
1098,0,1,Slc6a7
1099,0,1,Msl3
1100,0,1,Tmx2
1101,0,1,Zfp617
1102,0,1,Mppe1
1103,0,1,Ccl28
1104,0,1,Ddx49
1105,0,1,Etfdh
1106,0,1,Dbp
1107,0,1,Arv1
1108,0,1,Adcy6
1109,0,1,B3glct
1110,0,1,Ubac1
1111,0,1,Mzt2
1112,0,1,Frmpd1
1113,0,1,Rpa3
1114,0,1,Stmn1
1115,0,1,Sgpp1
1116,0,1,2310033P09Rik
1117,0,1,Zfp760
1118,0,1,Pja1
1119,0,1,Yipf6
1120,1,1,Ptcd1
1121,1,1,Gm960
1122,0,1,Zfp618
1123,0,1,Rsl1d1
1124,0,1,Entpd3
1125,0,1,Mfsd1
1126,0,1,Cfap20
1127,0,1,Ankrd52
1128,0,1,Chchd1
1129,0,1,Polm
1130,0,1,1110002L01Rik
1131,2,1,Man1a
1132,0,1,Rab9
1133,0,1,Abcg2
1134,0,1,Zfp786
1135,0,1,Dus3l
1136,0,1,Cldn12
1137,0,1,C130036L24Rik
1138,0,1,Axin2
1139,0,1,Dnajc2
1140,0,1,Tma7
1141,0,1,Lactb
1142,0,1,Rad50
1143,0,1,Chmp2a
