index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
18mo.9mo.T.mean.loops,77,0.0,83,0.0,79,0.0
18mo.9mo.T.median.loops,78,0.0,9,0.010757339250378513,80,0.0
18mo.9mo.T.std.loops,79,0.0,85,0.0,81,0.0
18mo.9mo.T.max.loops,80,0.0,97,0.0,82,0.0
18mo.9mo.T.min.loops,81,0.0,88,0.0,83,0.0
18mo.2mo.T.mean.loops,82,0.0,89,0.0,96,0.0
min_distance.log.max.loops,83,0.0,59,0.0,84,0.0
18mo.2mo.T.std.loops,84,0.0,91,0.0,86,0.0
18mo.2mo.T.max.loops,85,0.0,92,0.0,87,0.0
18mo.2mo.T.min.loops,86,0.0,93,0.0,88,0.0
loop_size.log.mean.loops,87,0.0,94,0.0,89,0.0
loop_size.log.median.loops,88,0.0,95,0.0,90,0.0
loop_size.log.std.loops,89,0.0,96,0.0,91,0.0
loop_size.log.max.loops,90,0.0,86,0.0,9,0.002689990922192337
loop_size.log.min.loops,91,0.0,55,0.0,92,0.0
min_distance.log.mean.loops,92,0.0,56,0.0,93,0.0
min_distance.log.median.loops,93,0.0,57,0.0,94,0.0
min_distance.log.std.loops,94,0.0,58,0.0,95,0.0
18mo.2mo.T.median.loops,95,0.0,90,0.0,85,0.0
18mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,96,0.0,98,0.0,97,0.0
18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,97,0.0,99,0.0,98,0.0
18mo.9mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,98,0.0,100,0.0,99,0.0
18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,99,0.0,101,0.0,100,0.0
18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,100,0.0,102,0.0,101,0.0
18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,101,0.0,103,0.0,102,0.0
9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,102,0.0,104,0.0,103,0.0
18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,103,0.0,105,0.0,104,0.0
18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,104,0.0,106,0.0,105,0.0
18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,105,0.0,107,0.0,106,0.0
18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,106,0.0,12,0.005535696764675157,107,0.0
18mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,107,0.0,109,0.0,108,0.0
18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,108,0.0,110,0.0,109,0.0
18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,109,0.0,111,0.0,110,0.0
18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,110,0.0,112,0.0,111,0.0
18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,111,0.0,113,0.0,112,0.0
18mo.9mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,112,0.0,2,0.03203181927395402,113,0.0
9mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,113,0.0,114,0.0,114,0.0
18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,114,0.0,115,0.0,115,0.0
18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,115,0.0,116,0.0,116,0.0
18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,116,0.0,117,0.0,117,0.0
18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,117,0.0,118,0.0,118,0.0
18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,118,0.0,120,0.0,119,0.0
9mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,119,0.0,121,0.0,120,0.0
9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,120,0.0,122,0.0,121,0.0
9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,121,0.0,123,0.0,122,0.0
9mo.2mo.log_ratio.max.atac,122,0.0,124,0.0,123,0.0
18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,123,0.0,125,0.0,124,0.0
18mo.9mo.log_ratio.max.atac,124,0.0,126,0.0,125,0.0
18mo.2mo.log_ratio.max.atac,125,0.0,127,0.0,126,0.0
log2_distance.max.atac,126,0.0,128,0.0,127,0.0
9mo.2mo.log_ratio.min.atac,127,0.0,129,0.0,128,0.0
18mo.9mo.log_ratio.min.atac,128,0.0,13,0.004634794588234975,129,0.0
18mo.2mo.log_ratio.min.atac,129,0.0,130,0.0,8,0.008664836556691782
18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,130,0.0,131,0.0,130,0.0
18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,131,0.0,132,0.0,131,0.0
18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,132,0.0,133,0.0,132,0.0
18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,133,0.0,134,0.0,133,0.0
9mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,134,0.0,135,0.0,134,0.0
9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,135,0.0,136,0.0,135,0.0
9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,136,0.0,137,0.0,136,0.0
9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,137,0.0,138,0.0,137,0.0
9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,138,0.0,139,0.0,138,0.0
18mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,139,0.0,140,0.0,139,0.0
18mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,140,0.0,141,0.0,140,0.0
18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,141,0.0,142,0.0,141,0.0
log2_distance.min.atac,142,0.0,143,0.0,142,0.0
18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,143,0.0,144,0.0,143,0.0
18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,144,0.0,145,0.0,144,0.0
18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,145,0.0,146,0.0,145,0.0
18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,146,0.0,147,0.0,146,0.0
18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,147,0.0,148,0.0,147,0.0
18mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,148,0.0,149,0.0,148,0.0
18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,149,0.0,150,0.0,149,0.0
18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,150,0.0,151,0.0,150,0.0
18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,151,0.0,152,0.0,151,0.0
18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,152,0.0,6,0.022905059354970395,152,0.0
18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,153,0.0,119,0.0,153,0.0
18mo.9mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,154,0.0,166,0.0,154,0.0
9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,155,0.0,155,0.0,155,0.0
9mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,156,0.0,156,0.0,156,0.0
9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,157,0.0,157,0.0,157,0.0
9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,158,0.0,158,0.0,158,0.0
9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,159,0.0,159,0.0,159,0.0
9mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,160,0.0,160,0.0,160,0.0
18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,161,0.0,161,0.0,7,0.009515961853544216
18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,162,0.0,162,0.0,161,0.0
18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,163,0.0,163,0.0,162,0.0
18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,164,0.0,164,0.0,163,0.0
18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,165,0.0,153,0.0,165,0.0
18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,166,0.0,154,0.0,166,0.0
18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,167,0.0,167,0.0,167,0.0
18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,168,0.0,168,0.0,168,0.0
18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,169,0.0,169,0.0,169,0.0
18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,170,0.0,170,0.0,170,0.0
count.enhancer_DMR,171,0.0,171,0.0,171,0.0
9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,172,0.0,172,0.0,172,0.0
18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,173,0.0,173,0.0,173,0.0
18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,174,0.0,174,0.0,174,0.0
9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,175,0.0,175,0.0,175,0.0
18mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,176,0.0,176,0.0,176,0.0
9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,177,0.0,177,0.0,177,0.0
9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,178,0.0,178,0.0,178,0.0
18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,179,0.0,179,0.0,179,0.0
18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,180,0.0,180,0.0,180,0.0
9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,181,0.0,181,0.0,181,0.0
18mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,182,0.0,182,0.0,182,0.0
18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,183,0.0,183,0.0,183,0.0
9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,184,0.0,184,0.0,184,0.0
9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,185,0.0,185,0.0,185,0.0
9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,186,0.0,186,0.0,186,0.0
9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,187,0.0,187,0.0,187,0.0
9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,188,0.0,188,0.0,188,0.0
18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,189,0.0,189,0.0,189,0.0
