index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
18mo.9mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,20,0.0,18,0.0,25,0.0
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,21,0.0,20,0.0,24,0.0
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,22,0.0,23,0.0,23,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,23,0.0,24,0.0,22,0.0
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,24,0.0,31,0.0,15,0.0036622833074131085
18mo.2mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,25,0.0,68,0.0,54,0.0
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,26,0.0,22,0.0,28,0.0
9mo.2mo.log_ratio.DAR,27,0.0,26,0.0,29,0.0
18mo.9mo.log_ratio.DAR,28,0.0,27,0.0,30,0.0
18mo.2mo.log_ratio.DAR,29,0.0,28,0.0,32,0.0
count.DAR,30,0.0,8,0.009133523291630035,33,0.0
9mo.2mo.log_ratio.DMR,31,0.0,29,0.0,34,0.0
18mo.9mo.log_ratio.DMR,32,0.0,30,0.0,35,0.0
18mo.2mo.log_ratio.DMR,33,0.0,39,0.0,36,0.0
count.DMR,34,0.0,32,0.0,38,0.0
Qanova.mean.loops,35,0.0,33,0.0,39,0.0
Qanova.median.loops,36,0.0,34,0.0,40,0.0
Qanova.std.loops,37,0.0,35,0.0,37,0.0
Qanova.skew.loops,38,0.0,36,0.0,31,0.0
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,39,0.0,69,0.0,67,0.0
9mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,40,0.0,215,0.0,216,0.0
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,41,0.0,216,0.0,103,0.0
9mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,42,0.0,103,0.0,6,0.026091220044688116
9mo.2mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,43,0.0,40,0.0,20,0.0
9mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,44,0.0,41,0.0,42,0.0
9mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,45,0.0,42,0.0,43,0.0
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,46,0.0,43,0.0,44,0.0
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,47,0.0,44,0.0,11,0.00851189316265504
18mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,48,0.0,45,0.0,14,0.005282973035075389
18mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,49,0.0,46,0.0,45,0.0
18mo.2mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,50,0.0,47,0.0,46,0.0
18mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,51,0.0,48,0.0,47,0.0
18mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,52,0.0,49,0.0,48,0.0
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,53,0.0,50,0.0,49,0.0
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,54,0.0,64,0.0,63,0.0
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,55,0.0,52,0.0,51,0.0
18mo.9mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,56,0.0,53,0.0,52,0.0
18mo.9mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,57,0.0,70,0.0,53,0.0
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,58,0.0,55,0.0,68,0.0
18mo.9mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,59,0.0,56,0.0,55,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,60,0.0,57,0.0,56,0.0
9mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,61,0.0,59,0.0,58,0.0
9mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,62,0.0,60,0.0,59,0.0
9mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,63,0.0,62,0.0,61,0.0
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,64,0.0,63,0.0,62,0.0
Qanova.max.loops,65,0.0,37,0.0,21,0.0
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,66,0.0,65,0.0,64,0.0
18mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,67,0.0,54,0.0,65,0.0
18mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,68,0.0,67,0.0,66,0.0
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,69,0.0,51,0.0,50,0.0
18mo.9mo.T.std.loops,70,0.0,128,0.0,113,0.0
18mo.9mo.T.skew.loops,71,0.0,114,0.0,69,0.0
18mo.9mo.T.max.loops,72,0.0,71,0.0,70,0.0
18mo.9mo.T.min.loops,73,0.0,72,0.0,71,0.0
18mo.2mo.T.mean.loops,74,0.0,73,0.0,72,0.0
18mo.2mo.T.median.loops,75,0.0,74,0.0,73,0.0
18mo.2mo.T.std.loops,76,0.0,75,0.0,74,0.0
18mo.2mo.T.skew.loops,77,0.0,76,0.0,75,0.0
18mo.2mo.T.max.loops,78,0.0,77,0.0,76,0.0
18mo.2mo.T.min.loops,79,0.0,78,0.0,77,0.0
a_length.log.mean.loops,80,0.0,79,0.0,78,0.0
a_length.log.median.loops,81,0.0,80,0.0,79,0.0
a_length.log.std.loops,82,0.0,81,0.0,80,0.0
Tanova.max.loops,83,0.0,102,0.0,102,0.0
a_length.log.min.loops,84,0.0,99,0.0,98,0.0
18mo.2mo.activity.log_ratio.median.0-10kb.enhancer_DMR,85,0.0,85,0.0,84,0.0
18mo.2mo.activity.log_ratio.max.0-10kb.enhancer_DMR,86,0.0,86,0.0,85,0.0
18mo.2mo.activity.log_ratio.min.0-10kb.enhancer_DMR,87,0.0,87,0.0,86,0.0
18mo.2mo.activity.log_ratio.count.0-10kb.enhancer_DMR,88,0.0,88,0.0,87,0.0
18mo.9mo.activity.log_ratio.mean.0-10kb.enhancer_DMR,89,0.0,89,0.0,88,0.0
18mo.9mo.activity.log_ratio.median.0-10kb.enhancer_DMR,90,0.0,90,0.0,89,0.0
18mo.9mo.activity.log_ratio.max.0-10kb.enhancer_DMR,91,0.0,91,0.0,90,0.0
9mo.2mo.activity.log_ratio.max.0-10kb.enhancer_DMR,92,0.0,92,0.0,91,0.0
count.loops,93,0.0,93,0.0,92,0.0
9mo.2mo.log_ratio.mcg_genebody,94,0.0,10,0.008537549493583412,93,0.0
18mo.9mo.log_ratio.mcg_genebody,95,0.0,94,0.0,94,0.0
18mo.2mo.log_ratio.mcg_genebody,96,0.0,95,0.0,2,0.1263821099510164
18mo.2mo.log_ratio.mch_genebody,97,0.0,98,0.0,97,0.0
a_length.log.max.loops,98,0.0,83,0.0,82,0.0
Qanova.min.loops,99,0.0,13,0.005630663201460841,9,0.009108920282118824
Tanova.mean.loops,100,0.0,38,0.0,19,0.0
Tanova.median.loops,101,0.0,66,0.0,99,0.0
Tanova.std.loops,102,0.0,100,0.0,100,0.0
Tanova.skew.loops,103,0.0,101,0.0,101,0.0
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_peak,104,0.0,214,0.0,215,0.0
Tanova.min.loops,105,0.0,84,0.0,83,0.0
9mo.2mo.Q.mean.loops,106,0.0,7,0.009187624556097106,104,0.0
9mo.2mo.Q.median.loops,107,0.0,104,0.0,5,0.027818087928795386
9mo.2mo.Q.skew.loops,108,0.0,106,0.0,106,0.0
18mo.9mo.Q.mean.loops,109,0.0,109,0.0,108,0.0
18mo.9mo.Q.median.loops,110,0.0,110,0.0,109,0.0
18mo.9mo.Q.std.loops,111,0.0,111,0.0,110,0.0
18mo.9mo.T.median.loops,112,0.0,127,0.0,127,0.0
18mo.9mo.Q.min.loops,113,0.0,129,0.0,128,0.0
18mo.2mo.Q.mean.loops,114,0.0,115,0.0,114,0.0
18mo.2mo.Q.median.loops,115,0.0,116,0.0,115,0.0
18mo.2mo.Q.std.loops,116,0.0,117,0.0,116,0.0
18mo.2mo.Q.skew.loops,117,0.0,5,0.014100005397476372,117,0.0
18mo.2mo.Q.max.loops,118,0.0,118,0.0,118,0.0
18mo.2mo.Q.min.loops,119,0.0,119,0.0,119,0.0
9mo.2mo.T.mean.loops,120,0.0,120,0.0,120,0.0
9mo.2mo.T.median.loops,121,0.0,121,0.0,121,0.0
9mo.2mo.T.std.loops,122,0.0,122,0.0,122,0.0
9mo.2mo.T.skew.loops,123,0.0,123,0.0,123,0.0
9mo.2mo.T.max.loops,124,0.0,124,0.0,124,0.0
9mo.2mo.T.min.loops,125,0.0,125,0.0,125,0.0
18mo.9mo.T.mean.loops,126,0.0,126,0.0,126,0.0
18mo.9mo.Q.max.loops,127,0.0,113,0.0,112,0.0
9mo.2mo.activity.log_ratio.median.10kb-20kb.enhancer_DMR,128,0.0,186,0.0,185,0.0
9mo.2mo.activity.log_ratio.min.10kb-20kb.enhancer_DMR,129,0.0,173,0.0,172,0.0
9mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,130,0.0,130,0.0,129,0.0
18mo.2mo.activity.log_ratio.mean.10kb-20kb.enhancer_DMR,131,0.0,131,0.0,130,0.0
18mo.2mo.activity.log_ratio.median.10kb-20kb.enhancer_DMR,132,0.0,132,0.0,131,0.0
18mo.2mo.activity.log_ratio.max.10kb-20kb.enhancer_DMR,133,0.0,133,0.0,132,0.0
18mo.2mo.activity.log_ratio.min.10kb-20kb.enhancer_DMR,134,0.0,11,0.006055854348550445,133,0.0
18mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,135,0.0,134,0.0,134,0.0
18mo.9mo.activity.log_ratio.mean.10kb-20kb.enhancer_DMR,136,0.0,135,0.0,135,0.0
18mo.9mo.activity.log_ratio.median.10kb-20kb.enhancer_DMR,137,0.0,136,0.0,136,0.0
18mo.9mo.activity.log_ratio.max.10kb-20kb.enhancer_DMR,138,0.0,137,0.0,137,0.0
18mo.9mo.activity.log_ratio.min.10kb-20kb.enhancer_DMR,139,0.0,138,0.0,138,0.0
18mo.9mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,140,0.0,139,0.0,139,0.0
9mo.2mo.contact.log_ratio.mean.10kb-20kb.enhancer_DMR,141,0.0,140,0.0,140,0.0
18mo.9mo.contact.log_ratio.median.0-10kb.enhancer_peak,142,0.0,143,0.0,142,0.0
9mo.2mo.contact.log_ratio.max.10kb-20kb.enhancer_DMR,143,0.0,142,0.0,141,0.0
9mo.2mo.contact.log_ratio.min.10kb-20kb.enhancer_DMR,144,0.0,158,0.0,157,0.0
9mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,145,0.0,144,0.0,143,0.0
18mo.2mo.contact.log_ratio.mean.10kb-20kb.enhancer_DMR,146,0.0,145,0.0,144,0.0
18mo.2mo.contact.log_ratio.median.10kb-20kb.enhancer_DMR,147,0.0,146,0.0,145,0.0
18mo.2mo.contact.log_ratio.max.10kb-20kb.enhancer_DMR,148,0.0,147,0.0,146,0.0
18mo.2mo.contact.log_ratio.min.10kb-20kb.enhancer_DMR,149,0.0,148,0.0,147,0.0
18mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,150,0.0,149,0.0,148,0.0
18mo.9mo.contact.log_ratio.median.10kb-20kb.enhancer_DMR,151,0.0,151,0.0,150,0.0
18mo.9mo.contact.log_ratio.min.10kb-20kb.enhancer_DMR,152,0.0,152,0.0,152,0.0
18mo.9mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,153,0.0,153,0.0,153,0.0
9mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,154,0.0,154,0.0,154,0.0
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,155,0.0,155,0.0,155,0.0
9mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_DMR,156,0.0,156,0.0,156,0.0
9mo.2mo.contact.log_ratio.median.10kb-20kb.enhancer_DMR,157,0.0,141,0.0,18,0.002329467825482703
18mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_DMR,158,0.0,159,0.0,158,0.0
18mo.9mo.activity.log_ratio.min.0-10kb.enhancer_DMR,159,0.0,160,0.0,159,0.0
count.atac,160,0.0,4,0.014998727175082072,17,0.0030025194274479225
9mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_DMR,161,0.0,161,0.0,160,0.0
9mo.2mo.activity.log_ratio.median.0-10kb.enhancer_DMR,162,0.0,162,0.0,161,0.0
18mo.9mo.log_ratio.mean.atac,163,0.0,3,0.0323467564361409,3,0.0966322064605637
18mo.2mo.log_ratio.mean.atac,164,0.0,163,0.0,4,0.05510450920206495
log2_distance.mean.atac,165,0.0,164,0.0,162,0.0
9mo.2mo.log_ratio.std.atac,166,0.0,14,0.004362852622984664,163,0.0
18mo.9mo.log_ratio.std.atac,167,0.0,165,0.0,164,0.0
18mo.2mo.log_ratio.std.atac,168,0.0,166,0.0,165,0.0
log2_distance.std.atac,169,0.0,167,0.0,166,0.0
9mo.2mo.activity.log_ratio.min.0-10kb.enhancer_DMR,170,0.0,168,0.0,167,0.0
18mo.9mo.activity.log_ratio.count.0-10kb.enhancer_DMR,171,0.0,169,0.0,168,0.0
9mo.2mo.activity.log_ratio.mean.10kb-20kb.enhancer_DMR,172,0.0,185,0.0,184,0.0
9mo.2mo.contact.log_ratio.median.0-10kb.enhancer_DMR,173,0.0,171,0.0,170,0.0
9mo.2mo.contact.log_ratio.max.0-10kb.enhancer_DMR,174,0.0,172,0.0,171,0.0
9mo.2mo.contact.log_ratio.min.0-10kb.enhancer_DMR,175,0.0,188,0.0,187,0.0
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_DMR,176,0.0,174,0.0,173,0.0
18mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_DMR,177,0.0,175,0.0,174,0.0
18mo.2mo.contact.log_ratio.median.0-10kb.enhancer_DMR,178,0.0,176,0.0,175,0.0
18mo.2mo.contact.log_ratio.max.0-10kb.enhancer_DMR,179,0.0,177,0.0,176,0.0
18mo.2mo.contact.log_ratio.min.0-10kb.enhancer_DMR,180,0.0,178,0.0,177,0.0
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_DMR,181,0.0,179,0.0,178,0.0
18mo.9mo.contact.log_ratio.mean.0-10kb.enhancer_DMR,182,0.0,180,0.0,179,0.0
18mo.9mo.contact.log_ratio.median.0-10kb.enhancer_DMR,183,0.0,181,0.0,180,0.0
18mo.9mo.contact.log_ratio.max.0-10kb.enhancer_DMR,184,0.0,182,0.0,181,0.0
18mo.9mo.contact.log_ratio.min.0-10kb.enhancer_DMR,185,0.0,183,0.0,182,0.0
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_DMR,186,0.0,184,0.0,183,0.0
9mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_DMR,187,0.0,170,0.0,169,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,188,0.0,245,0.0,232,0.0
9mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_peak,189,0.0,246,0.0,188,0.0
9mo.2mo.activity.log_ratio.median.0-10kb.enhancer_peak,190,0.0,232,0.0,189,0.0
9mo.2mo.activity.log_ratio.max.0-10kb.enhancer_peak,191,0.0,189,0.0,190,0.0
9mo.2mo.activity.log_ratio.min.0-10kb.enhancer_peak,192,0.0,190,0.0,191,0.0
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,193,0.0,191,0.0,192,0.0
18mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_peak,194,0.0,192,0.0,193,0.0
18mo.2mo.activity.log_ratio.median.0-10kb.enhancer_peak,195,0.0,193,0.0,194,0.0
18mo.2mo.activity.log_ratio.max.0-10kb.enhancer_peak,196,0.0,194,0.0,8,0.00928167724389246
18mo.2mo.activity.log_ratio.min.0-10kb.enhancer_peak,197,0.0,6,0.013418705928843942,195,0.0
18mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,198,0.0,195,0.0,196,0.0
18mo.9mo.activity.log_ratio.mean.0-10kb.enhancer_peak,199,0.0,196,0.0,197,0.0
18mo.9mo.activity.log_ratio.median.0-10kb.enhancer_peak,200,0.0,197,0.0,13,0.006339847828751426
18mo.9mo.activity.log_ratio.max.0-10kb.enhancer_peak,201,0.0,198,0.0,198,0.0
9mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,202,0.0,157,0.0,202,0.0
9mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_peak,203,0.0,201,0.0,201,0.0
9mo.2mo.contact.log_ratio.median.0-10kb.enhancer_peak,204,0.0,217,0.0,217,0.0
9mo.2mo.contact.log_ratio.max.0-10kb.enhancer_peak,205,0.0,203,0.0,203,0.0
9mo.2mo.contact.log_ratio.min.0-10kb.enhancer_peak,206,0.0,204,0.0,204,0.0
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,207,0.0,205,0.0,205,0.0
18mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_peak,208,0.0,206,0.0,206,0.0
18mo.2mo.contact.log_ratio.median.0-10kb.enhancer_peak,209,0.0,207,0.0,207,0.0
18mo.2mo.contact.log_ratio.max.0-10kb.enhancer_peak,210,0.0,16,0.0018496307429053192,208,0.0
18mo.2mo.contact.log_ratio.min.0-10kb.enhancer_peak,211,0.0,208,0.0,209,0.0
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,212,0.0,209,0.0,210,0.0
18mo.9mo.contact.log_ratio.mean.0-10kb.enhancer_peak,213,0.0,210,0.0,211,0.0
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_DMR,214,0.0,211,0.0,212,0.0
18mo.9mo.contact.log_ratio.max.0-10kb.enhancer_peak,215,0.0,212,0.0,213,0.0
18mo.9mo.contact.log_ratio.min.0-10kb.enhancer_peak,216,0.0,213,0.0,214,0.0
18mo.9mo.activity.log_ratio.count.0-10kb.enhancer_peak,217,0.0,200,0.0,200,0.0
9mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,218,0.0,202,0.0,218,0.0
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,219,0.0,218,0.0,219,0.0
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,220,0.0,17,0.0012389917082800347,220,0.0
18mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,221,0.0,219,0.0,221,0.0
18mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_DMR,222,0.0,220,0.0,222,0.0
18mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,223,0.0,221,0.0,223,0.0
18mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,224,0.0,12,0.005799725454984011,224,0.0
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,225,0.0,223,0.0,226,0.0
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,226,0.0,224,0.0,227,0.0
18mo.9mo.activity.log_ratio.std.20kb-1Mb.enhancer_DMR,227,0.0,225,0.0,228,0.0
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,228,0.0,226,0.0,229,0.0
18mo.9mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,229,0.0,227,0.0,230,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,230,0.0,228,0.0,231,0.0
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,231,0.0,229,0.0,247,0.0
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,232,0.0,244,0.0,246,0.0
9mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_DMR,233,0.0,231,0.0,234,0.0
9mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,234,0.0,247,0.0,235,0.0
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,235,0.0,233,0.0,236,0.0
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,236,0.0,234,0.0,237,0.0
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,237,0.0,235,0.0,238,0.0
18mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,238,0.0,15,0.003673600767846466,239,0.0
18mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_DMR,239,0.0,236,0.0,240,0.0
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,240,0.0,237,0.0,241,0.0
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,241,0.0,238,0.0,242,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,242,0.0,239,0.0,243,0.0
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,243,0.0,240,0.0,7,0.01394919607756574
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,244,0.0,241,0.0,12,0.008464961233866313
18mo.9mo.contact.log_ratio.std.20kb-1Mb.enhancer_DMR,245,0.0,242,0.0,244,0.0
18mo.9mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,246,0.0,243,0.0,245,0.0
9mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,247,0.0,230,0.0,233,0.0
