index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,25,0.009998574655821895,102,0.0,109,0.0
a_length.log.std.loops,26,0.009537821816915197,26,0.002401082082135478,45,0.002649610909022344
18mo.2mo.contact.log_ratio.median.0-10kb.enhancer_peak,27,0.009446293113527843,172,0.0,173,0.0
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,28,0.009394572082301864,21,0.006247803107431984,148,0.0
18mo.9mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,29,0.008970449869829443,18,0.0074678450631938675,166,0.0
18mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,30,0.008608729918368717,137,0.0,139,0.0
Qanova.max.loops,31,0.0075206403716639395,57,0.0,65,0.0
18mo.9mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,32,0.006972316894475611,104,0.0,111,0.0
9mo.2mo.contact.log_ratio.min.0-10kb.enhancer_peak,33,0.006508234649608918,169,0.0,159,0.0
18mo.9mo.T.mean.loops,34,0.005215234434137205,95,0.0,103,0.0
9mo.2mo.Q.mean.loops,35,0.0050782861255678656,35,0.0,55,0.0
Qanova.min.loops,36,0.0047689521472877375,34,0.0,66,0.0
gene_length.meta,37,0.003497238483766357,3,0.058157162915626066,1,0.19125570986768697
18mo.9mo.Q.median.loops,38,0.0028126972489723495,58,0.0,94,0.0
9mo.2mo.T.median.loops,39,0.0027612891819707754,91,0.0,24,0.010758719701669918
9mo.2mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,40,0.0026416233954654586,158,0.0,154,0.0
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,41,0.002554108899323984,187,0.0,185,0.0
18mo.9mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,42,0.0025454507021880146,39,0.0,167,0.0
18mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,43,0.0014568847073538603,136,0.0,149,0.0
9mo.2mo.T.skew.loops,44,0.0005536010450324649,93,0.0,49,0.0007632566899962865
Qanova.std.loops,45,0.0,56,0.0,63,0.0
18mo.9mo.log_ratio.mcg_genebody,46,0.0,5,0.02719760374860122,13,0.039725349385125425
Tanova.mean.loops,47,0.0,28,0.0,67,0.0
9mo.2mo.log_ratio.mcg_genebody,48,0.0,78,0.0,85,0.0
Tanova.std.loops,49,0.0,30,0.0,69,0.0
Tanova.skew.loops,50,0.0,31,0.0,64,0.0
Tanova.max.loops,51,0.0,32,0.0,62,0.0
count.loops,52,0.0,77,0.0,39,0.005265167372550385
Tanova.min.loops,53,0.0,40,0.0,50,0.0001683914159323759
9mo.2mo.Q.median.loops,54,0.0,36,0.0,52,0.0
Qanova.skew.loops,55,0.0,49,0.0,25,0.01061576943518303
9mo.2mo.activity.log_ratio.count.1Mb-5Mb.enhancer_peak,56,0.0,47,0.0,99,0.0
18mo.9mo.log_ratio.mch_genebody,57,0.0,7,0.01960245823227226,11,0.04489909792935871
18mo.2mo.activity.log_ratio.count.1Mb-5Mb.enhancer_peak,58,0.0,44,0.0,48,0.0008754925178719862
18mo.9mo.activity.log_ratio.count.1Mb-5Mb.enhancer_peak,59,0.0,41,0.0,51,0.0
9mo.2mo.contact.log_ratio.count.1Mb-5Mb.enhancer_peak,60,0.0,42,0.0,53,0.0
18mo.2mo.contact.log_ratio.count.1Mb-5Mb.enhancer_peak,61,0.0,43,0.0,54,0.0
18mo.9mo.contact.log_ratio.count.1Mb-5Mb.enhancer_peak,62,0.0,45,0.0,56,0.0
18mo.9mo.activity.log_ratio.count.0-10kb.enhancer_DMR,63,0.0,76,0.0,30,0.008444906823212535
18mo.9mo.log_ratio.DAR,64,0.0,16,0.009488862121299802,58,0.0
count.DAR,65,0.0,50,0.0,59,0.0
18mo.2mo.log_ratio.mcg_genebody,66,0.0,14,0.011242214457908994,86,0.0
18mo.9mo.log_ratio.DMR,67,0.0,15,0.010250359749139697,19,0.014489300479732738
18mo.2mo.log_ratio.DMR,68,0.0,13,0.012079420412275152,28,0.009475803498469377
count.DMR,69,0.0,53,0.0,70,0.0
Qanova.mean.loops,70,0.0,54,0.0,60,0.0
Qanova.median.loops,71,0.0,55,0.0,61,0.0
9mo.2mo.log_ratio.DAR,72,0.0,46,0.0,57,0.0
9mo.2mo.T.std.loops,73,0.0,92,0.0,100,0.0
9mo.2mo.T.max.loops,74,0.0,20,0.007010035641808787,101,0.0
9mo.2mo.T.min.loops,75,0.0,94,0.0,102,0.0
18mo.9mo.T.median.loops,76,0.0,96,0.0,104,0.0
18mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,77,0.0,70,0.0,47,0.0017359851446999146
9mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,78,0.0,69,0.0,5,0.06240378755568307
18mo.9mo.T.std.loops,79,0.0,97,0.0,105,0.0
9mo.2mo.Q.skew.loops,80,0.0,37,0.0,90,0.0
18mo.9mo.T.max.loops,81,0.0,99,0.0,106,0.0
a_length.log.skew.loops,82,0.0,66,0.0,78,0.0
a_length.log.mean.loops,83,0.0,64,0.0,76,0.0
18mo.2mo.T.mean.loops,84,0.0,59,0.0,71,0.0
18mo.2mo.T.min.loops,85,0.0,63,0.0,75,0.0
18mo.2mo.T.std.loops,86,0.0,61,0.0,73,0.0
18mo.2mo.T.skew.loops,87,0.0,62,0.0,18,0.014895380667559176
18mo.2mo.T.max.loops,88,0.0,11,0.013145457829924082,74,0.0
18mo.9mo.T.skew.loops,89,0.0,98,0.0,37,0.005500566646219501
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,90,0.0,75,0.0,84,0.0
18mo.9mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,91,0.0,74,0.0,83,0.0
18mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,92,0.0,73,0.0,82,0.0
9mo.2mo.Q.min.loops,93,0.0,38,0.0,92,0.0
18mo.9mo.Q.mean.loops,94,0.0,6,0.022937247348984925,93,0.0
9mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,95,0.0,72,0.0,81,0.0
18mo.9mo.Q.std.loops,96,0.0,80,0.0,95,0.0
18mo.9mo.Q.skew.loops,97,0.0,81,0.0,96,0.0
9mo.2mo.T.mean.loops,98,0.0,90,0.0,41,0.00440098533373638
18mo.9mo.Q.min.loops,99,0.0,83,0.0,107,0.0
18mo.2mo.Q.mean.loops,100,0.0,84,0.0,29,0.009333475435348381
18mo.2mo.Q.median.loops,101,0.0,85,0.0,98,0.0
18mo.2mo.Q.std.loops,102,0.0,86,0.0,34,0.0061816615209126
18mo.2mo.Q.skew.loops,103,0.0,87,0.0,79,0.0
18mo.2mo.Q.max.loops,104,0.0,88,0.0,44,0.0028576658765079263
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,105,0.0,51,0.0,169,0.0
18mo.9mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,106,0.0,71,0.0,80,0.0
18mo.9mo.Q.max.loops,107,0.0,82,0.0,31,0.008415716660176384
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,108,0.0,101,0.0,108,0.0
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,109,0.0,103,0.0,110,0.0
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,110,0.0,105,0.0,112,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,111,0.0,106,0.0,113,0.0
9mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_peak,112,0.0,107,0.0,114,0.0
9mo.2mo.activity.log_ratio.median.0-10kb.enhancer_peak,113,0.0,108,0.0,115,0.0
9mo.2mo.activity.log_ratio.max.0-10kb.enhancer_peak,114,0.0,109,0.0,116,0.0
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,115,0.0,110,0.0,118,0.0
18mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_peak,116,0.0,122,0.0,15,0.0347746658173335
18mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,117,0.0,111,0.0,117,0.0
18mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,118,0.0,115,0.0,122,0.0
18mo.9mo.activity.log_ratio.mean.0-10kb.enhancer_peak,119,0.0,116,0.0,26,0.010167024335011338
18mo.9mo.activity.log_ratio.median.0-10kb.enhancer_peak,120,0.0,117,0.0,23,0.01123134355688655
18mo.9mo.activity.log_ratio.max.0-10kb.enhancer_peak,121,0.0,9,0.015941097167391713,123,0.0
18mo.9mo.activity.log_ratio.min.0-10kb.enhancer_peak,122,0.0,118,0.0,124,0.0
18mo.9mo.activity.log_ratio.count.0-10kb.enhancer_peak,123,0.0,119,0.0,14,0.03535954673862939
9mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_peak,124,0.0,120,0.0,125,0.0
9mo.2mo.contact.log_ratio.median.0-10kb.enhancer_peak,125,0.0,121,0.0,126,0.0
9mo.2mo.contact.log_ratio.max.0-10kb.enhancer_peak,126,0.0,156,0.0,127,0.0
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,127,0.0,170,0.0,171,0.0
18mo.2mo.activity.log_ratio.median.0-10kb.enhancer_peak,128,0.0,112,0.0,119,0.0
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_DMR,129,0.0,123,0.0,129,0.0
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,130,0.0,125,0.0,130,0.0
count.atac,131,0.0,126,0.0,131,0.0
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_DMR,132,0.0,127,0.0,132,0.0
18mo.9mo.log_ratio.mean.atac,133,0.0,22,0.006240170695563884,36,0.005786043082737572
log2_distance.mean.atac,134,0.0,1,0.16775510219710582,21,0.011723824018935835
9mo.2mo.log_ratio.std.atac,135,0.0,130,0.0,134,0.0
18mo.9mo.log_ratio.std.atac,136,0.0,131,0.0,10,0.04757050069176531
18mo.2mo.log_ratio.std.atac,137,0.0,132,0.0,2,0.0830598024014495
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,138,0.0,133,0.0,138,0.0
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_DMR,139,0.0,134,0.0,136,0.0
18mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,140,0.0,135,0.0,137,0.0
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,141,0.0,138,0.0,140,0.0
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,142,0.0,139,0.0,141,0.0
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,143,0.0,17,0.00756543211766463,142,0.0
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,144,0.0,19,0.00741759697850911,143,0.0
18mo.9mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,145,0.0,140,0.0,144,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,146,0.0,141,0.0,8,0.049388300863296306
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,147,0.0,142,0.0,145,0.0
18mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,148,0.0,144,0.0,147,0.0
log2_distance.std.atac,149,0.0,145,0.0,135,0.0
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,150,0.0,152,0.0,180,0.0
18mo.9mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,151,0.0,153,0.0,150,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,152,0.0,154,0.0,17,0.024818652753047763
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,153,0.0,155,0.0,151,0.0
9mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,154,0.0,168,0.0,152,0.0
9mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,155,0.0,157,0.0,153,0.0
9mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,156,0.0,159,0.0,155,0.0
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,157,0.0,160,0.0,156,0.0
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,158,0.0,161,0.0,157,0.0
18mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_peak,159,0.0,171,0.0,172,0.0
18mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,160,0.0,23,0.005833555864011518,22,0.011483106421736807
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_DMR,161,0.0,163,0.0,170,0.0
18mo.2mo.contact.log_ratio.skew.20kb-1Mb.enhancer_peak,162,0.0,164,0.0,160,0.0
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,163,0.0,165,0.0,40,0.0045385443344178045
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,164,0.0,166,0.0,161,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,165,0.0,167,0.0,162,0.0
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,166,0.0,33,0.0,163,0.0
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,167,0.0,68,0.0,164,0.0
18mo.9mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,168,0.0,48,0.0,165,0.0
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,169,0.0,52,0.0,168,0.0
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,170,0.0,162,0.0,158,0.0
18mo.2mo.contact.log_ratio.max.0-10kb.enhancer_peak,171,0.0,173,0.0,174,0.0
18mo.2mo.contact.log_ratio.min.0-10kb.enhancer_peak,172,0.0,174,0.0,175,0.0
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,173,0.0,175,0.0,176,0.0
18mo.9mo.contact.log_ratio.mean.0-10kb.enhancer_peak,174,0.0,176,0.0,177,0.0
18mo.9mo.contact.log_ratio.median.0-10kb.enhancer_peak,175,0.0,177,0.0,178,0.0
18mo.9mo.contact.log_ratio.max.0-10kb.enhancer_peak,176,0.0,178,0.0,179,0.0
18mo.9mo.contact.log_ratio.min.0-10kb.enhancer_peak,177,0.0,27,0.0012108032605996444,191,0.0
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_peak,178,0.0,191,0.0,181,0.0
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,179,0.0,181,0.0,16,0.02948847386184001
18mo.9mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,180,0.0,151,0.0,190,0.0
9mo.2mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,181,0.0,183,0.0,42,0.003446135361020484
9mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,182,0.0,184,0.0,183,0.0
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,183,0.0,186,0.0,184,0.0
18mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,184,0.0,189,0.0,20,0.013545319791835875
18mo.2mo.activity.log_ratio.skew.20kb-1Mb.enhancer_peak,185,0.0,190,0.0,186,0.0
18mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,186,0.0,179,0.0,7,0.05510242253795853
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,187,0.0,147,0.0,38,0.0054613818314021186
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,188,0.0,148,0.0,187,0.0
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,189,0.0,149,0.0,188,0.0
18mo.9mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,190,0.0,150,0.0,189,0.0
9mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,191,0.0,182,0.0,182,0.0
