index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
9mo.2mo.log_ratio.DMR,67,0.0,40,0.0,5,0.08448960483609573
count.DMR,68,0.0,41,0.0,19,0.006465082402009854
18mo.2mo.Q.mean.loops,69,0.0,53,0.0,40,0.0
18mo.2mo.Q.median.loops,70,0.0,52,0.0,41,0.0
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,71,0.0,68,0.0,20,0.0061127768434982585
18mo.2mo.Q.std.loops,72,0.0,51,0.0,43,0.0
18mo.2mo.T.max.loops,73,0.0,17,0.009682464942621972,44,0.0
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,74,0.0,71,0.0,78,0.0
18mo.2mo.T.min.loops,75,0.0,62,0.0,46,0.0
18mo.2mo.T.std.loops,76,0.0,12,0.02587673910182943,54,0.0
18mo.9mo.Q.median.loops,77,0.0,30,0.00058996233946406,18,0.006901617545969996
18mo.9mo.Q.std.loops,78,0.0,15,0.013215239844994566,7,0.08279220504969903
count.DAR,79,0.0,38,0.0,51,0.0
