index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,85,0.0,90,0.0,128,0.0
9mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,86,0.0,89,0.0,80,0.0
9mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,87,0.0,87,0.0,82,0.0
9mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,88,0.0,85,0.0,83,0.0
18mo.9mo.contact.log_ratio.count.10kb-20kb.enhancer_peak,89,0.0,84,0.0,84,0.0
18mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_peak,90,0.0,83,0.0,85,0.0
9mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_peak,91,0.0,91,0.0,86,0.0
18mo.9mo.activity.log_ratio.count.10kb-20kb.enhancer_peak,92,0.0,81,0.0,87,0.0
18mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_peak,93,0.0,80,0.0,88,0.0
9mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_peak,94,0.0,79,0.0,89,0.0
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_peak,95,0.0,78,0.0,90,0.0
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,96,0.0,77,0.0,91,0.0
18mo.9mo.log_ratio.DMR,97,0.0,82,0.0,95,0.0
18mo.9mo.activity.log_ratio.count.0-10kb.enhancer_peak,98,0.0,75,0.0,93,0.0
18mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,99,0.0,100,0.0,94,0.0
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,100,0.0,108,0.0,103,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,101,0.0,107,0.0,111,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,102,0.0,106,0.0,110,0.0
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,103,0.0,105,0.0,109,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,104,0.0,104,0.0,108,0.0
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,105,0.0,103,0.0,107,0.0
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,106,0.0,102,0.0,106,0.0
18mo.9mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,107,0.0,101,0.0,105,0.0
18mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,108,0.0,109,0.0,104,0.0
9mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,109,0.0,99,0.0,112,0.0
18mo.2mo.log_ratio.std.atac,110,0.0,96,0.0,101,0.0
log2_distance.mean.atac,111,0.0,9,0.0028368235175269775,99,0.0
18mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,112,0.0,92,0.0,96,0.0
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,113,0.0,76,0.0,92,0.0
Qanova.min.loops,114,0.0,35,0.0,41,0.0
Qanova.skew.loops,115,0.0,39,0.0,42,0.0
Qanova.std.loops,116,0.0,38,0.0,113,0.0
Qanova.median.loops,117,0.0,36,0.0,114,0.0
18mo.2mo.log_ratio.DMR,118,0.0,126,0.0,117,0.0
count.DAR,119,0.0,123,0.0,119,0.0
18mo.2mo.log_ratio.DAR,120,0.0,122,0.0,120,0.0
18mo.9mo.log_ratio.DAR,121,0.0,121,0.0,15,0.004465851675718683
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,122,0.0,119,0.0,122,0.0
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,123,0.0,127,0.0,13,0.005584928384922693
18mo.9mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,124,0.0,117,0.0,17,0.0023108546491051748
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,125,0.0,115,0.0,124,0.0
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,126,0.0,114,0.0,125,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,127,0.0,113,0.0,126,0.0
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,128,0.0,112,0.0,16,0.0039118505522342355
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,129,0.0,132,0.0,134,0.0
18mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,130,0.0,111,0.0,136,0.0
18mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,131,0.0,110,0.0,144,0.0
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,132,0.0,136,0.0,18,0.002160607055908351
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,133,0.0,144,0.0,143,0.0
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,134,0.0,143,0.0,142,0.0
9mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,135,0.0,142,0.0,141,0.0
9mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,136,0.0,141,0.0,140,0.0
9mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,137,0.0,140,0.0,139,0.0
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,138,0.0,139,0.0,138,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,139,0.0,138,0.0,137,0.0
18mo.9mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,140,0.0,137,0.0,2,0.040460166404577017
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,141,0.0,145,0.0,6,0.012798532180106896
18mo.9mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,142,0.0,135,0.0,145,0.0
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,143,0.0,134,0.0,135,0.0
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,144,0.0,133,0.0,4,0.01866099098817697
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,145,0.0,10,0.0015371240622254843,127,0.0
