index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_peak,53,0.0,54,0.0,52,0.0
18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,54,0.0,56,0.0,54,0.0
18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,55,0.0,57,0.0,55,0.0
18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,56,0.0,58,0.0,56,0.0
18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,57,0.0,59,0.0,57,0.0
9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,58,0.0,60,0.0,58,0.0
9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,59,0.0,62,0.0,60,0.0
9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,60,0.0,63,0.0,61,0.0
9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,61,0.0,64,0.0,62,0.0
9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,62,0.0,6,0.007411288547015144,63,0.0
9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,63,0.0,65,0.0,64,0.0
count.enhancer_peak,64,0.0,19,0.0,66,0.0
18mo.2mo.log_ratio.DAR,65,0.0,35,0.0,21,0.0
18mo.9mo.log_ratio.DAR,66,0.0,18,0.0,35,0.0
18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,67,0.0,53,0.0,67,0.0
