index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
9mo.2mo.log_ratio.std.atac,45,0.0037675216606555062,67,0.0,8,0.048072780820685106
18mo.2mo.T.min.loops,46,0.0029037454825246397,56,0.0,60,0.0
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,47,0.0024857524829051346,71,0.0,9,0.046063903619188794
18mo.9mo.log_ratio.DMR,48,0.0006794937184936503,21,0.0032502388348557114,113,0.0
18mo.9mo.T.min.loops,49,0.000582612960907998,61,0.0,64,0.0
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,50,0.0002800673145594471,26,0.0009062357794917237,75,0.0
9mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,51,0.0001186960742992609,73,0.0,27,0.006092509049022611
9mo.2mo.T.mean.loops,52,0.0,31,0.0,39,0.0
9mo.2mo.T.median.loops,53,0.0,30,0.0,17,0.020695446666348694
9mo.2mo.T.std.loops,54,0.0,27,0.0,38,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,55,0.0,77,0.0,78,0.0
18mo.9mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,56,0.0,78,0.0,79,0.0
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,57,0.0,11,0.03229707539575339,80,0.0
18mo.9mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,58,0.0,79,0.0,81,0.0
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,59,0.0,81,0.0,95,0.0
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,60,0.0,95,0.0,83,0.0
18mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,61,0.0,83,0.0,84,0.0
18mo.2mo.Q.min.loops,62,0.0,32,0.0,40,0.0
9mo.2mo.T.max.loops,63,0.0,68,0.0,36,0.0
9mo.2mo.T.min.loops,64,0.0,57,0.0,34,0.0
18mo.2mo.Q.std.loops,65,0.0,45,0.0,47,0.0
18mo.9mo.T.std.loops,66,0.0,64,0.0,67,0.0
18mo.9mo.T.skew.loops,67,0.0,63,0.0,66,0.0
18mo.9mo.T.max.loops,68,0.0,16,0.009980799185215007,65,0.0
18mo.2mo.T.std.loops,69,0.0,8,0.052800097581929564,62,0.0
18mo.2mo.T.max.loops,70,0.0,69,0.0,61,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,71,0.0,90,0.0,92,0.0
9mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,72,0.0,89,0.0,91,0.0
18mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,73,0.0,108,0.0,72,0.0
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_peak,74,0.0,120,0.0,31,0.0032451029769185544
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,75,0.0,119,0.0,71,0.0
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,76,0.0,94,0.0,48,0.0
a_length.log.mean.loops,77,0.0,55,0.0,59,0.0
a_length.log.median.loops,78,0.0,54,0.0,69,0.0
a_length.log.std.loops,79,0.0,23,0.0027354542853505375,57,0.0
a_length.log.min.loops,80,0.0,6,0.0638614174273189,23,0.011376205662321346
18mo.2mo.Q.max.loops,81,0.0,33,0.0,41,0.0
count.DMR,82,0.0,121,0.0,111,0.0
18mo.9mo.log_ratio.DAR,83,0.0,111,0.0,115,0.0
9mo.2mo.log_ratio.DAR,84,0.0,112,0.0,15,0.023548631529942323
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,85,0.0,113,0.0,116,0.0
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,86,0.0,72,0.0,74,0.0
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,87,0.0,76,0.0,77,0.0
18mo.9mo.contact.log_ratio.std.20kb-1Mb.enhancer_peak,88,0.0,115,0.0,119,0.0
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_peak,89,0.0,116,0.0,120,0.0
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,90,0.0,117,0.0,108,0.0
9mo.2mo.Q.min.loops,91,0.0,96,0.0,33,0.0
18mo.9mo.log_ratio.mch_genebody,92,0.0,50,0.0,50,0.0
9mo.2mo.log_ratio.mch_genebody,93,0.0,46,0.0,51,0.0
count.loops,94,0.0,49,0.0,54,0.0
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,95,0.0,85,0.0,86,0.0
9mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_peak,96,0.0,86,0.0,87,0.0
18mo.2mo.log_ratio.mch_genebody,97,0.0,51,0.0,49,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_peak,98,0.0,118,0.0,70,0.0
9mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,99,0.0,4,0.07750143234997818,88,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,100,0.0,91,0.0,93,0.0
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,101,0.0,5,0.07108604710083848,112,0.0
18mo.9mo.Q.max.loops,102,0.0,39,0.0,16,0.022479302267516262
18mo.9mo.Q.skew.loops,103,0.0,40,0.0,29,0.005629901144432836
18mo.9mo.Q.std.loops,104,0.0,42,0.0,45,0.0
18mo.9mo.Q.median.loops,105,0.0,43,0.0,46,0.0
18mo.9mo.Q.mean.loops,106,0.0,44,0.0,58,0.0
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,107,0.0,92,0.0,94,0.0
9mo.2mo.Q.max.loops,108,0.0,18,0.009145017450829239,96,0.0
9mo.2mo.Q.skew.loops,109,0.0,97,0.0,97,0.0
9mo.2mo.Q.std.loops,110,0.0,98,0.0,98,0.0
Qanova.mean.loops,111,0.0,25,0.0021744287595935057,110,0.0
9mo.2mo.Q.mean.loops,112,0.0,14,0.01737588259751546,99,0.0
Tanova.min.loops,113,0.0,99,0.0,28,0.005652821509064384
Tanova.max.loops,114,0.0,100,0.0,100,0.0
Tanova.skew.loops,115,0.0,101,0.0,101,0.0
Tanova.std.loops,116,0.0,102,0.0,102,0.0
Tanova.median.loops,117,0.0,103,0.0,103,0.0
Tanova.mean.loops,118,0.0,24,0.0024154438565368672,104,0.0
Qanova.max.loops,119,0.0,105,0.0,106,0.0
Qanova.skew.loops,120,0.0,106,0.0,107,0.0
9mo.2mo.Q.median.loops,121,0.0,19,0.00816348184717937,26,0.006175302075962079
