index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
18mo.9mo.log_ratio.mcg_genebody,49,8.080367507225303e-05,16,0.035230471011065044,1,0.4392460774749796
count.DAR,50,0.0,55,0.0,68,0.0
18mo.9mo.log_ratio.DMR,51,0.0,13,0.04460508050528351,70,0.0
9mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,52,0.0,59,0.0,31,0.0027438672373896206
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,53,0.0,58,0.0,2,0.22512757076581064
18mo.2mo.log_ratio.DAR,54,0.0,56,0.0,66,0.0
18mo.9mo.log_ratio.DAR,55,0.0,31,0.0062881381327718555,67,0.0
9mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_peak,56,0.0,62,0.0,13,0.03156087232855143
18mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,57,0.0,47,0.0,54,0.0
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,58,0.0,78,0.0,51,0.0
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,59,0.0,46,0.0,53,0.0
18mo.2mo.log_ratio.mean.atac,60,0.0,35,0.005005950737153079,47,0.0
18mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,61,0.0,22,0.013366535940093,9,0.05239222343647549
18mo.9mo.log_ratio.std.atac,62,0.0,45,0.0,61,0.0
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,63,0.0,73,0.0,62,0.0
18mo.2mo.Q.median.loops,64,0.0,52,0.0,73,0.0
18mo.2mo.Q.mean.loops,65,0.0,53,0.0,72,0.0
9mo.2mo.Q.skew.loops,66,0.0,37,0.0035511496872834987,21,0.007982773917324909
9mo.2mo.T.skew.loops,67,0.0,66,0.0,36,0.0
9mo.2mo.Q.median.loops,68,0.0,21,0.016656447827490883,37,0.0
18mo.2mo.T.std.loops,69,0.0,6,0.08228165042445468,75,0.0
18mo.2mo.T.median.loops,70,0.0,50,0.0,12,0.03174629494101324
18mo.2mo.T.min.loops,71,0.0,26,0.009928193100496297,28,0.0045838694356252875
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,72,0.0,71,0.0,41,0.0
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_peak,73,0.0,24,0.01167619616635364,18,0.014418621507938646
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_peak,74,0.0,41,0.0008672556373492176,15,0.02652675761926648
18mo.9mo.activity.log_ratio.min.20kb-1Mb.enhancer_peak,75,0.0,69,0.0,49,0.0
a_length.log.std.loops,76,0.0,27,0.009309734525154064,30,0.003365135892709454
count.atac,77,0.0,77,0.0,59,0.0
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,78,0.0,79,0.0,60,0.0
gene_length.meta,79,0.0,12,0.05100238911422504,7,0.09233706965290907
