index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
18mo.9mo.activity.log_ratio.mean.0-10kb.enhancer_DMR,95,0.0,97,0.0,104,0.0
18mo.9mo.activity.log_ratio.max.0-10kb.enhancer_DMR,96,0.0,7,0.014001902025716656,120,0.0
count.loops,97,0.0,99,0.0,53,0.0
9mo.2mo.log_ratio.mch_genebody,98,0.0,101,0.0,74,0.0
18mo.9mo.log_ratio.mch_genebody,99,0.0,102,0.0,38,0.001894042004648194
18mo.2mo.log_ratio.mch_genebody,100,0.0,32,0.002488961908846025,19,0.00757127900331113
a_length.log.std.loops,101,0.0,103,0.0,99,0.0
Qanova.min.loops,102,0.0,104,0.0,112,0.0
Tanova.mean.loops,103,0.0,105,0.0,113,0.0
Tanova.median.loops,104,0.0,106,0.0,114,0.0
Tanova.std.loops,105,0.0,107,0.0,115,0.0
Tanova.skew.loops,106,0.0,108,0.0,116,0.0
Tanova.max.loops,107,0.0,109,0.0,117,0.0
9mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_peak,108,0.0,217,0.0,215,0.0
9mo.2mo.Q.mean.loops,109,0.0,111,0.0,9,0.019425851252494672
9mo.2mo.Q.median.loops,110,0.0,112,0.0,36,0.0022099007474013924
9mo.2mo.Q.skew.loops,111,0.0,114,0.0,133,0.0
9mo.2mo.Q.max.loops,112,0.0,115,0.0,121,0.0
18mo.9mo.Q.mean.loops,113,0.0,8,0.012779401656925735,122,0.0
18mo.9mo.Q.median.loops,114,0.0,131,0.0,123,0.0
18mo.9mo.T.mean.loops,115,0.0,77,0.0,23,0.006994314860264203
18mo.9mo.Q.max.loops,116,0.0,119,0.0,126,0.0
18mo.9mo.Q.min.loops,117,0.0,120,0.0,127,0.0
18mo.2mo.Q.mean.loops,118,0.0,5,0.01840513668755309,18,0.007662105437749878
18mo.2mo.Q.median.loops,119,0.0,121,0.0,129,0.0
18mo.2mo.Q.std.loops,120,0.0,122,0.0,130,0.0
18mo.2mo.Q.skew.loops,121,0.0,123,0.0,131,0.0
18mo.2mo.Q.max.loops,122,0.0,124,0.0,132,0.0
18mo.2mo.Q.min.loops,123,0.0,125,0.0,16,0.007814618612110575
9mo.2mo.T.mean.loops,124,0.0,126,0.0,82,0.0
9mo.2mo.T.median.loops,125,0.0,127,0.0,83,0.0
9mo.2mo.T.std.loops,126,0.0,128,0.0,84,0.0
9mo.2mo.T.skew.loops,127,0.0,129,0.0,85,0.0
9mo.2mo.T.max.loops,128,0.0,130,0.0,86,0.0
9mo.2mo.T.min.loops,129,0.0,117,0.0,87,0.0
18mo.9mo.Q.skew.loops,130,0.0,118,0.0,125,0.0
18mo.2mo.activity.log_ratio.mean.10kb-20kb.enhancer_DMR,131,0.0,135,0.0,175,0.0
18mo.2mo.activity.log_ratio.median.10kb-20kb.enhancer_DMR,132,0.0,136,0.0,134,0.0
18mo.2mo.activity.log_ratio.max.10kb-20kb.enhancer_DMR,133,0.0,34,0.001593661841346526,135,0.0
18mo.2mo.activity.log_ratio.min.10kb-20kb.enhancer_DMR,134,0.0,25,0.0038517621961342294,136,0.0
18mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,135,0.0,137,0.0,137,0.0
18mo.9mo.activity.log_ratio.mean.10kb-20kb.enhancer_DMR,136,0.0,138,0.0,138,0.0
18mo.9mo.activity.log_ratio.median.10kb-20kb.enhancer_DMR,137,0.0,139,0.0,139,0.0
18mo.9mo.activity.log_ratio.max.10kb-20kb.enhancer_DMR,138,0.0,140,0.0,140,0.0
18mo.9mo.activity.log_ratio.min.10kb-20kb.enhancer_DMR,139,0.0,141,0.0,141,0.0
18mo.9mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,140,0.0,30,0.0027496937125911173,142,0.0
9mo.2mo.contact.log_ratio.mean.10kb-20kb.enhancer_DMR,141,0.0,142,0.0,143,0.0
9mo.2mo.contact.log_ratio.median.10kb-20kb.enhancer_DMR,142,0.0,22,0.004560476470224566,144,0.0
9mo.2mo.contact.log_ratio.max.10kb-20kb.enhancer_DMR,143,0.0,33,0.0019156002488795176,145,0.0
18mo.9mo.contact.log_ratio.median.0-10kb.enhancer_peak,144,0.0,145,0.0,147,0.0
9mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,145,0.0,144,0.0,161,0.0
18mo.2mo.contact.log_ratio.mean.10kb-20kb.enhancer_DMR,146,0.0,160,0.0,148,0.0
18mo.2mo.contact.log_ratio.median.10kb-20kb.enhancer_DMR,147,0.0,146,0.0,149,0.0
18mo.2mo.contact.log_ratio.max.10kb-20kb.enhancer_DMR,148,0.0,147,0.0,150,0.0
18mo.2mo.contact.log_ratio.min.10kb-20kb.enhancer_DMR,149,0.0,23,0.004236436787040258,151,0.0
18mo.2mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,150,0.0,148,0.0,152,0.0
18mo.9mo.contact.log_ratio.mean.10kb-20kb.enhancer_DMR,151,0.0,149,0.0,153,0.0
18mo.9mo.contact.log_ratio.median.10kb-20kb.enhancer_DMR,152,0.0,150,0.0,154,0.0
18mo.9mo.contact.log_ratio.max.10kb-20kb.enhancer_DMR,153,0.0,151,0.0,155,0.0
18mo.9mo.contact.log_ratio.min.10kb-20kb.enhancer_DMR,154,0.0,152,0.0,156,0.0
18mo.9mo.contact.log_ratio.count.10kb-20kb.enhancer_DMR,155,0.0,153,0.0,157,0.0
9mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,156,0.0,154,0.0,158,0.0
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,157,0.0,155,0.0,159,0.0
9mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_DMR,158,0.0,156,0.0,160,0.0
9mo.2mo.contact.log_ratio.min.10kb-20kb.enhancer_DMR,159,0.0,143,0.0,146,0.0
18mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_DMR,160,0.0,161,0.0,162,0.0
9mo.2mo.log_ratio.mean.atac,161,0.0,162,0.0,163,0.0
18mo.9mo.activity.log_ratio.min.0-10kb.enhancer_DMR,162,0.0,163,0.0,164,0.0
9mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_DMR,163,0.0,165,0.0,166,0.0
9mo.2mo.activity.log_ratio.median.0-10kb.enhancer_DMR,164,0.0,166,0.0,167,0.0
log2_distance.mean.atac,165,0.0,9,0.01267948068496552,26,0.005765436845124639
18mo.2mo.log_ratio.std.atac,166,0.0,169,0.0,6,0.031054691288850498
log2_distance.std.atac,167,0.0,170,0.0,20,0.007181651560925218
9mo.2mo.activity.log_ratio.min.0-10kb.enhancer_DMR,168,0.0,171,0.0,169,0.0
18mo.9mo.activity.log_ratio.count.0-10kb.enhancer_DMR,169,0.0,172,0.0,170,0.0
9mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_DMR,170,0.0,173,0.0,171,0.0
9mo.2mo.contact.log_ratio.median.0-10kb.enhancer_DMR,171,0.0,189,0.0,172,0.0
9mo.2mo.contact.log_ratio.max.0-10kb.enhancer_DMR,172,0.0,175,0.0,173,0.0
9mo.2mo.activity.log_ratio.count.10kb-20kb.enhancer_DMR,173,0.0,134,0.0,189,0.0
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_DMR,174,0.0,177,0.0,190,0.0
18mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_DMR,175,0.0,178,0.0,33,0.003763066330555662
18mo.2mo.contact.log_ratio.median.0-10kb.enhancer_DMR,176,0.0,179,0.0,176,0.0
18mo.2mo.contact.log_ratio.max.0-10kb.enhancer_DMR,177,0.0,180,0.0,177,0.0
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_DMR,178,0.0,182,0.0,179,0.0
18mo.9mo.contact.log_ratio.mean.0-10kb.enhancer_DMR,179,0.0,183,0.0,180,0.0
18mo.9mo.contact.log_ratio.median.0-10kb.enhancer_DMR,180,0.0,184,0.0,181,0.0
18mo.9mo.contact.log_ratio.max.0-10kb.enhancer_DMR,181,0.0,185,0.0,182,0.0
18mo.9mo.contact.log_ratio.min.0-10kb.enhancer_DMR,182,0.0,186,0.0,183,0.0
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_DMR,183,0.0,187,0.0,184,0.0
9mo.2mo.activity.log_ratio.mean.10kb-20kb.enhancer_DMR,184,0.0,188,0.0,185,0.0
9mo.2mo.activity.log_ratio.median.10kb-20kb.enhancer_DMR,185,0.0,174,0.0,186,0.0
9mo.2mo.activity.log_ratio.max.10kb-20kb.enhancer_DMR,186,0.0,132,0.0,187,0.0
9mo.2mo.activity.log_ratio.min.10kb-20kb.enhancer_DMR,187,0.0,133,0.0,188,0.0
9mo.2mo.contact.log_ratio.min.0-10kb.enhancer_DMR,188,0.0,176,0.0,174,0.0
18mo.9mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,189,0.0,246,0.0,244,0.0
9mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_peak,190,0.0,232,0.0,245,0.0
9mo.2mo.activity.log_ratio.median.0-10kb.enhancer_peak,191,0.0,190,0.0,246,0.0
9mo.2mo.activity.log_ratio.max.0-10kb.enhancer_peak,192,0.0,191,0.0,232,0.0
9mo.2mo.activity.log_ratio.min.0-10kb.enhancer_peak,193,0.0,192,0.0,191,0.0
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,194,0.0,193,0.0,192,0.0
18mo.2mo.activity.log_ratio.mean.0-10kb.enhancer_peak,195,0.0,194,0.0,193,0.0
18mo.2mo.activity.log_ratio.median.0-10kb.enhancer_peak,196,0.0,195,0.0,194,0.0
18mo.2mo.activity.log_ratio.max.0-10kb.enhancer_peak,197,0.0,27,0.003600473151179567,14,0.010713701395417559
18mo.2mo.activity.log_ratio.count.0-10kb.enhancer_peak,198,0.0,196,0.0,195,0.0
18mo.9mo.activity.log_ratio.median.0-10kb.enhancer_peak,199,0.0,197,0.0,10,0.017454963088308344
18mo.9mo.activity.log_ratio.max.0-10kb.enhancer_peak,200,0.0,198,0.0,196,0.0
9mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_peak,201,0.0,200,0.0,198,0.0
9mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,202,0.0,157,0.0,204,0.0
9mo.2mo.contact.log_ratio.min.0-10kb.enhancer_peak,203,0.0,218,0.0,201,0.0
9mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,204,0.0,204,0.0,202,0.0
18mo.2mo.contact.log_ratio.mean.0-10kb.enhancer_peak,205,0.0,205,0.0,203,0.0
18mo.2mo.contact.log_ratio.median.0-10kb.enhancer_peak,206,0.0,206,0.0,218,0.0
18mo.2mo.contact.log_ratio.max.0-10kb.enhancer_peak,207,0.0,207,0.0,205,0.0
18mo.2mo.contact.log_ratio.min.0-10kb.enhancer_peak,208,0.0,208,0.0,206,0.0
18mo.2mo.contact.log_ratio.count.0-10kb.enhancer_peak,209,0.0,209,0.0,207,0.0
18mo.9mo.contact.log_ratio.mean.0-10kb.enhancer_peak,210,0.0,210,0.0,208,0.0
9mo.2mo.activity.log_ratio.count.0-10kb.enhancer_DMR,211,0.0,211,0.0,209,0.0
18mo.9mo.contact.log_ratio.max.0-10kb.enhancer_peak,212,0.0,212,0.0,210,0.0
18mo.9mo.contact.log_ratio.min.0-10kb.enhancer_peak,213,0.0,213,0.0,211,0.0
18mo.9mo.contact.log_ratio.count.0-10kb.enhancer_peak,214,0.0,214,0.0,212,0.0
9mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_peak,215,0.0,215,0.0,213,0.0
9mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_peak,216,0.0,216,0.0,214,0.0
9mo.2mo.contact.log_ratio.median.0-10kb.enhancer_peak,217,0.0,201,0.0,199,0.0
9mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,218,0.0,158,0.0,219,0.0
18mo.2mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,219,0.0,203,0.0,221,0.0
18mo.2mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,220,0.0,219,0.0,222,0.0
18mo.2mo.activity.log_ratio.std.20kb-1Mb.enhancer_DMR,221,0.0,220,0.0,223,0.0
18mo.2mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,222,0.0,17,0.006191757125473879,224,0.0
18mo.2mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,223,0.0,221,0.0,28,0.005574062092731603
18mo.2mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,224,0.0,222,0.0,225,0.0
18mo.9mo.activity.log_ratio.mean.20kb-1Mb.enhancer_DMR,225,0.0,223,0.0,40,0.0016360151413381228
18mo.9mo.activity.log_ratio.median.20kb-1Mb.enhancer_DMR,226,0.0,224,0.0,41,0.0009888649066806371
18mo.9mo.activity.log_ratio.std.20kb-1Mb.enhancer_DMR,227,0.0,225,0.0,37,0.002028436543413866
18mo.9mo.activity.log_ratio.max.20kb-1Mb.enhancer_DMR,228,0.0,226,0.0,226,0.0
18mo.9mo.activity.log_ratio.min.20kb-1Mb.enhancer_DMR,229,0.0,227,0.0,227,0.0
18mo.9mo.activity.log_ratio.count.20kb-1Mb.enhancer_DMR,230,0.0,228,0.0,228,0.0
9mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,231,0.0,229,0.0,229,0.0
18mo.9mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,232,0.0,245,0.0,243,0.0
9mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_DMR,233,0.0,231,0.0,231,0.0
9mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,234,0.0,247,0.0,247,0.0
9mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,235,0.0,233,0.0,233,0.0
9mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,236,0.0,234,0.0,234,0.0
18mo.2mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,237,0.0,235,0.0,235,0.0
18mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,238,0.0,236,0.0,236,0.0
18mo.2mo.contact.log_ratio.std.20kb-1Mb.enhancer_DMR,239,0.0,237,0.0,237,0.0
18mo.2mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,240,0.0,238,0.0,238,0.0
18mo.2mo.contact.log_ratio.min.20kb-1Mb.enhancer_DMR,241,0.0,239,0.0,239,0.0
18mo.2mo.contact.log_ratio.count.20kb-1Mb.enhancer_DMR,242,0.0,240,0.0,240,0.0
18mo.9mo.contact.log_ratio.mean.20kb-1Mb.enhancer_DMR,243,0.0,241,0.0,31,0.004652993654317671
18mo.9mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,244,0.0,242,0.0,241,0.0
18mo.9mo.contact.log_ratio.std.20kb-1Mb.enhancer_DMR,245,0.0,243,0.0,242,0.0
18mo.9mo.contact.log_ratio.max.20kb-1Mb.enhancer_DMR,246,0.0,244,0.0,21,0.007074635724024819
9mo.2mo.contact.log_ratio.median.20kb-1Mb.enhancer_DMR,247,0.0,230,0.0,230,0.0
