index,rank.down,abs_mean_shap.down,rank.non,abs_mean_shap.non,rank.up,abs_mean_shap.up
9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,38,0.0029544009135152416,68,0.0,61,0.0
18mo.2mo.T.mean.loops,39,0.0027573854264725806,89,0.0,41,0.002356528084247568
9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,40,0.0025162155908431453,66,0.0,62,0.0
18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,41,0.0024636974873188376,53,0.0,33,0.004629511416574406
18mo.9mo.log_ratio.mch_genebody,42,0.0021842945486683237,56,0.0,24,0.009718355274614131
18mo.9mo.Q.max.loops,43,0.0019498410205607843,24,0.0030373672053217574,39,0.0030248917632945405
18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,44,0.0017970774665307728,20,0.0041073612152891575,43,0.0015657442949831932
18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,45,0.0015483780846190745,77,0.0,89,0.0
18mo.2mo.Q.std.loops,46,0.0013030639674514533,18,0.005491677825757125,21,0.010150573565590617
18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,47,0.0011769022602993865,45,0.0,64,0.0
18mo.9mo.log_ratio.max.atac,48,0.0008877572206398489,29,0.00042957930696698333,95,0.0
loop_size.log.min.loops,49,0.0005832462774541872,33,0.0,83,0.0
9mo.2mo.Q.max.loops,50,0.000339414011199887,81,0.0,69,0.0
18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_peak,51,0.0002454673432410722,76,0.0,42,0.0021706624014416614
18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,52,0.0,12,0.009738836161127709,48,0.0
log2_distance.max.atac,53,0.0,21,0.003957819947184796,6,0.05050417697864189
18mo.9mo.log_ratio.DMR,54,0.0,95,0.0,31,0.006040378494633455
9mo.2mo.log_ratio.min.atac,55,0.0,48,0.0,63,0.0
18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,56,0.0,13,0.009050824775490376,40,0.0026368706293213194
18mo.2mo.Q.median.loops,57,0.0,93,0.0,51,0.0
18mo.2mo.Q.min.loops,58,0.0,92,0.0,56,0.0
18mo.9mo.Q.median.loops,59,0.0,86,0.0,57,0.0
18mo.9mo.Q.mean.loops,60,0.0,19,0.005212615308089261,55,0.0
18mo.9mo.Q.min.loops,61,0.0,85,0.0,47,0.0003426629976984374
18mo.9mo.Q.std.loops,62,0.0,84,0.0,58,0.0
distance.log2.DMR,63,0.0,94,0.0,50,0.0
count.atac,64,0.0,2,0.10438734140636782,17,0.011521119717021492
9mo.2mo.Q.median.loops,65,0.0,7,0.020944771194182914,8,0.03504015061960623
18mo.9mo.T.median.loops,66,0.0,83,0.0,59,0.0
9mo.2mo.Q.min.loops,67,0.0,11,0.009774967603803949,70,0.0
9mo.2mo.Q.std.loops,68,0.0,15,0.008357695488349819,12,0.018678489389846162
9mo.2mo.T.median.loops,69,0.0,43,0.0,72,0.0
9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,70,0.0,67,0.0,28,0.007383787610622646
9mo.2mo.T.max.loops,71,0.0,36,0.0,71,0.0
9mo.2mo.T.mean.loops,72,0.0,40,0.0,44,0.0007359741513581565
rel_pos.DAR,73,0.0,62,0.0,67,0.0
18mo.2mo.log_ratio.DMR,74,0.0,16,0.005902357035738131,46,0.0006304199407008513
9mo.2mo.T.std.loops,75,0.0,42,0.0,45,0.0007333221256398589
Qanova.mean.loops,76,0.0,41,0.0,73,0.0
Qanova.median.loops,77,0.0,39,0.0,74,0.0
Qanova.min.loops,78,0.0,38,0.0,75,0.0
count.enhancer_peak,79,0.0,65,0.0,66,0.0
count.DAR,80,0.0,63,0.0,68,0.0
loop_size.log.median.loops,81,0.0,34,0.0,78,0.0
Tanova.min.loops,82,0.0,37,0.0,76,0.0
min_distance.log.std.loops,83,0.0,31,0.0,85,0.0
18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,84,0.0,75,0.0,79,0.0
18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,85,0.0,74,0.0,34,0.004620244745678462
18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,86,0.0,73,0.0,80,0.0
18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,87,0.0,72,0.0,38,0.003733665671464631
9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,88,0.0,71,0.0,37,0.003912839578970872
9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,89,0.0,78,0.0,82,0.0
18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,90,0.0,8,0.016739019688091588,88,0.0
18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,91,0.0,91,0.0,23,0.009954134676070177
18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,92,0.0,87,0.0,35,0.004328510018303159
9mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,93,0.0,51,0.0,91,0.0
9mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,94,0.0,58,0.0,92,0.0
count.enhancer_DMR,95,0.0,60,0.0,30,0.006723017064852598
18mo.9mo.log_ratio.min.atac,96,0.0,6,0.02347717277846874,27,0.008997184791088835
